"","celltype"
"eghocchl-1","Nonhaem"
"eghohfjj-1","Nonhaem"
"eghpmpib-1","Nonhaem"
"egiafaop-1","Macrophage"
"egiagddo-1","Macrophage"
"egiehmkb-1","Nonhaem"
"egifeihj-1","Nonhaem"
"egigelao-1","Nonhaem"
"egiiffhh-1","Nonhaem"
"egiilhac-1","Neutrophil"
"egijmeic-1","Nonhaem"
"egilcmmi-1","Nonhaem"
"egilkock-1","Nonhaem"
"egimcpfd-1","Nonhaem"
"egimhlbi-1","Nonhaem"
"eginkdel-1","Nonhaem"
"egioecpg-1","Nonhaem"
"egioeecc-1","Nonhaem"
"egioejbc-1","Nonhaem"
"egipddoa-1","Nonhaem"
"egipjpeo-1","Nonhaem"
"egjacfjc-1","Nonhaem"
"egjandie-1","Nonhaem"
"egjbdijn-1","Nonhaem"
"egjdflpd-1","Nonhaem"
"egjehfeo-1","Nonhaem"
"egjijffb-1","Nonhaem"
"egjjadad-1","Nonhaem"
"egjjhfhp-1","Nonhaem"
"egjjjbbk-1","Macrophage"
"egjlicpi-1","Nonhaem"
"egkaoakn-1","Nonhaem"
"egkfjcmo-1","Nonhaem"
"egkjmgga-1","Nonhaem"
"egkmlllg-1","Nonhaem"
"egknmbpk-1","Nonhaem"
"egkokffe-1","Nonhaem"
"egkolggp-1","Nonhaem"
"egkomiab-1","Nonhaem"
"egkpcahg-1","Nonhaem"
"egkpjdhp-1","Macrophage"
"eglbfmed-1","Nonhaem"
"eglbmdch-1","Nonhaem"
"eglckdpa-1","Macrophage"
"eglfdcfg-1","Nonhaem"
"eglffkeh-1","Nonhaem"
"eglgdcim-1","Nonhaem"
"eglgdhin-1","Nonhaem"
"egliojfd-1","Nonhaem"
"eglpmeoo-1","Nonhaem"
"egmbdjjd-1","B_memory"
"egmbiemf-1","Nonhaem"
"egmngedh-1","Nonhaem"
"egmpbkgl-1","Nonhaem"
"egmpmphc-1","Nonhaem"
"egnamkip-1","Nonhaem"
"egnbajjd-1","Nonhaem"
"egnbfoja-1","Nonhaem"
"egnbhjia-1","Macrophage"
"egnbiggf-1","Nonhaem"
"egnckmak-1","Nonhaem"
"egndkkjl-1","Nonhaem"
"egnhjkdk-1","Nonhaem"
"egniklnn-1","Plasma_cell"
"egnjmkji-1","Macrophage"
"egnkadga-1","Nonhaem"
"egnlefgl-1","Nonhaem"
"egnlfkhj-1","MonoCD16"
"egnmaboa-1","Nonhaem"
"egnoblhk-1","Macrophage"
"egnokcab-1","Nonhaem"
"egnpiabl-1","Nonhaem"
"egobkaak-1","Nonhaem"
"egocfmec-1","Nonhaem"
"egpfnigh-1","Nonhaem"
"egpgelgp-1","Nonhaem"
"egphabmg-1","Nonhaem"
"egplhlcj-1","Nonhaem"
"egpnpmkp-1","Nonhaem"
"ehakgkec-1","Nonhaem"
"ehakhlbj-1","HSC"
"ehalnhpm-1","HSC"
"ehambcmk-1","HSC"
"ehbmjjfa-1","HSC"
"ehccldaf-1","Nonhaem"
"ehcdcmkb-1","Nonhaem"
"ehcfighb-1","Nonhaem"
"ehcfkjkd-1","Nonhaem"
"ehchipli-1","Nonhaem"
"ehcjgopm-1","Nonhaem"
"ehcogkfl-1","Macrophage"
"ehcpdgme-1","Nonhaem"
"ehdbbpan-1","Nonhaem"
"ehddcakd-1","HSC"
"ehdembdd-1","Nonhaem"
"ehdeophi-1","Nonhaem"
"ehdhnamh-1","Nonhaem"
"ehdjoppp-1","Nonhaem"
"ehdkhdhe-1","Nonhaem"
"ehdmhhka-1","Nonhaem"
"ehdohiip-1","Nonhaem"
"ehdpfabb-1","Nonhaem"
"ehdpjnbf-1","Nonhaem"
"ehebdcpb-1","Nonhaem"
"ehebglmm-1","Nonhaem"
"ehefjkgf-1","Nonhaem"
"ehegkhld-1","Nonhaem"
"eheidbfb-1","Nonhaem"
"ehejbngm-1","Nonhaem"
"ehekbink-1","Nonhaem"
"ehekdhne-1","Macrophage"
"ehekkbhf-1","Nonhaem"
"ehekkpic-1","Nonhaem"
"ehelbcao-1","Nonhaem"
"ehellbmn-1","Macrophage"
"ehenbbai-1","Nonhaem"
"eheoglll-1","Nonhaem"
"eheohmla-1","Macrophage"
"eheopbfa-1","Macrophage"
"ehephgbg-1","Nonhaem"
"ehfajela-1","Nonhaem"
"ehfeaklb-1","Macrophage"
"ehffdacp-1","Macrophage"
"ehfldfpj-1","Nonhaem"
"ehflmhel-1","Nonhaem"
"ehgacmgo-1","Nonhaem"
"ehgddddn-1","Nonhaem"
"ehgehepg-1","Nonhaem"
"ehgfknii-1","Nonhaem"
"ehggpgak-1","Nonhaem"
"ehgpbgah-1","Nonhaem"
"ehgpckgb-1","Nonhaem"
"ehhaaano-1","Nonhaem"
"ehhcgipo-1","Nonhaem"
"ehhfbfdo-1","Nonhaem"
"ehhhnfkl-1","Nonhaem"
"ehhiihhn-1","Nonhaem"
"ehhijehp-1","Nonhaem"
"ehhmepaj-1","Nonhaem"
"ehhneaga-1","Nonhaem"
"ehhojjce-1","Nonhaem"
"ehicdjia-1","Nonhaem"
"ehicekpj-1","Nonhaem"
"ehigfabo-1","Nonhaem"
"ehiiilac-1","Neutrophil"
"ehijlibi-1","Nonhaem"
"ehimfhkd-1","Nonhaem"
"ehimgcaj-1","Nonhaem"
"ehiocjma-1","Nonhaem"
"ehjjfkic-1","Nonhaem"
"ehjnmnko-1","Nonhaem"
"ehjogmoc-1","Nonhaem"
"ehjpgbii-1","Nonhaem"
"ehkfdndo-1","Nonhaem"
"ehkfjbmm-1","Nonhaem"
"ehkfmhip-1","Nonhaem"
"ehkgfhfn-1","Nonhaem"
"ehkipchh-1","HSC"
"ehklopha-1","Neutrophil"
"ehknmbpg-1","Erythroid"
"ehlfjijh-1","Erythroid"
"ehljbaej-1","Erythroid"
"ehmbldel-1","Erythroid"
"ehmjlemc-1","Macrophage"
"ehndohfa-1","pDC"
"ehocofbp-1","Nonhaem"
"ehohcmnm-1","Nonhaem"
"ehokhjhg-1","Nonhaem"
"ehpbmphp-1","Neutrophil"
"ehpclban-1","Neutrophil"
"ehplacbg-1","Neutrophil"
"ehpnjmoc-1","Erythroid"
"eiaammcg-1","MonoCD16"
"eiahhfll-1","Nonhaem"
"eiahlggn-1","Nonhaem"
"eiahpcbm-1","Nonhaem"
"eiaidngj-1","Nonhaem"
"eiajkhio-1","Nonhaem"
"eiamibbk-1","Nonhaem"
"eianhahl-1","Nonhaem"
"eiaoamgk-1","Nonhaem"
"eibdaigf-1","Nonhaem"
"eibijlbg-1","Nonhaem"
"eicbdlnb-1","Nonhaem"
"eicdgchl-1","Nonhaem"
"eicekfbn-1","Nonhaem"
"eicfiaab-1","Nonhaem"
"eicicncm-1","Nonhaem"
"eicilmkm-1","Nonhaem"
"eicjelgm-1","Nonhaem"
"eicjfiap-1","Neutrophil"
"eickbiek-1","Nonhaem"
"eiclnpbc-1","Nonhaem"
"eicmchdn-1","Nonhaem"
"eidgfdnf-1","Neutrophil"
"eidlodde-1","CD4_T_memory"
"eidpobei-1","Nonhaem"
"eidpojdl-1","Nonhaem"
"eiecekek-1","Nonhaem"
"eieepjnk-1","Nonhaem"
"eiefebfm-1","Nonhaem"
"eiehlema-1","Nonhaem"
"eiehnpao-1","Nonhaem"
"eiekfmji-1","Nonhaem"
"eielingi-1","Nonhaem"
"eiemfnph-1","Nonhaem"
"eienhahd-1","Nonhaem"
"eienldml-1","Nonhaem"
"eiepbjcg-1","Nonhaem"
"eifafepi-1","Nonhaem"
"eifajodg-1","Nonhaem"
"eifbclhi-1","Neutrophil"
"eifcdlni-1","Nonhaem"
"eifciklc-1","Nonhaem"
"eifdadgc-1","Nonhaem"
"eiipejec-1","MonoCD16"
"eijadabe-1","Nonhaem"
"eijchkjh-1","Nonhaem"
"eijiggag-1","Nonhaem"
"eijinngl-1","Nonhaem"
"eijipmpn-1","Nonhaem"
"eijjebna-1","Nonhaem"
"eijjppjg-1","Neutrophil"
"eijpgcbn-1","Neutrophil"
"eikplbce-1","Nonhaem"
"eikppdgm-1","Nonhaem"
"eilaanil-1","Nonhaem"
"eilbefbp-1","Nonhaem"
"eildocmi-1","Nonhaem"
"eileccgj-1","Nonhaem"
"eilhbdei-1","Nonhaem"
"eiljmoif-1","Nonhaem"
"eioogbfi-1","Nonhaem"
"eipbgfgg-1","Nonhaem"
"ejaefefk-1","Nonhaem"
"ejaodfdo-1","Nonhaem"
"ejaomnea-1","Nonhaem"
"ejapebee-1","Nonhaem"
"ejbaiddj-1","Nonhaem"
"ejbanifc-1","Nonhaem"
"ejbbkofd-1","Nonhaem"
"ejbfhfhd-1","Nonhaem"
"ejbkfmhi-1","Nonhaem"
"ejcakgpo-1","CD4_T_memory"
"ejcfaafg-1","Nonhaem"
"ejcghiec-1","Nonhaem"
"ejchncie-1","Nonhaem"
"ejckinkb-1","Nonhaem"
"ejcnaejf-1","Nonhaem"
"ejconikl-1","Nonhaem"
"ejdafcia-1","Nonhaem"
"ejdbclmf-1","Nonhaem"
"ejddecpa-1","Nonhaem"
"ejddhagd-1","Nonhaem"
"ejdepfad-1","Nonhaem"
"ejeglaam-1","Nonhaem"
"ejehakpf-1","Nonhaem"
"ejehpeed-1","Nonhaem"
"ejelgnbk-1","Nonhaem"
"ejempfnb-1","Nonhaem"
"ejfahohe-1","Nonhaem"
"ejfdcpip-1","Nonhaem"
"ejfiihal-1","Nonhaem"
"ejfjjmjo-1","Nonhaem"
"ejfmiibi-1","Nonhaem"
"ejfncbea-1","Nonhaem"
"ejgajadd-1","Nonhaem"
"ejgamnmc-1","Nonhaem"
"ejgbecoj-1","Nonhaem"
"ejgbkbei-1","Nonhaem"
"ejgekggb-1","Nonhaem"
"ejgfijej-1","Nonhaem"
"ejggafbo-1","Nonhaem"
"ejgkclll-1","B_memory"
"ejgpeilj-1","Nonhaem"
"ejhajpap-1","Nonhaem"
"ejhapmpc-1","Nonhaem"
"ejhbjegp-1","Nonhaem"
"ejhcjflb-1","Macrophage"
"ejhhgnje-1","Nonhaem"
"ejhhkjpk-1","Nonhaem"
"ejhidpfc-1","Nonhaem"
"ejhkfmkd-1","Nonhaem"
"ejhkjhgg-1","Nonhaem"
"ejhkkpgj-1","Macrophage"
"ejimnech-1","Nonhaem"
"ejindadm-1","Macrophage"
"ejjblefa-1","Nonhaem"
"ejjeofhc-1","Nonhaem"
"ejjfpelk-1","Nonhaem"
"ejjjablg-1","Nonhaem"
"ejjjmloj-1","Nonhaem"
"ejkblnpo-1","Neutrophil"
"ejkgloka-1","NK_cell"
"ejpcbldp-1","MonoCD16"
"ejplbnhf-1","Nonhaem"
"ekcbdipc-1","Nonhaem"
"ekceekce-1","Nonhaem"
"ekcmbbki-1","Nonhaem"
"ekjklhoe-1","HSC"
"ekkhiimm-1","Nonhaem"
"eklaicif-1","Nonhaem"
"ekogamnf-1","HSC"
"ekomnogi-1","HSC"
"ekoneffp-1","HSC"
"ekpcohie-1","Nonhaem"
"ekpfpgne-1","HSC"
"elabloib-1","HSC"
"elandeda-1","HSC"
"elbhagpp-1","HSC"
"eldeldlm-1","Neutrophil"
"elegedcd-1","HSC"
"elehbjdn-1","Nonhaem"
"elhiklpb-1","Erythroid"
"eloajpgi-1","Neutrophil"
"elobhbjk-1","Nonhaem"
"elolibmp-1","Erythroid"
"eloodoke-1","Erythroid"
"embnhkfi-1","Granulocyte_monocyte_progenitor"
"emcldeph-1","Erythroid"
"emfpjfnf-1","Macrophage"
"emhidpol-1","Nonhaem"
"emhjfogo-1","Macrophage"
"emihlogk-1","Nonhaem"
"emimlaae-1","Granulocyte_monocyte_progenitor"
"emioebei-1","Plasma_cell"
"emkameoh-1","Granulocyte_monocyte_progenitor"
"emnjenmi-1","Plasma_cell"
"emnnfcjp-1","Plasma_cell"
"emoeogok-1","Erythroid"
"emogjbaa-1","Erythroid"
"emohgmmm-1","Erythroid"
"emoiheck-1","Erythroid"
"emojepfg-1","Nonhaem"
"emokppck-1","MonoCD14"
"emonlkka-1","Erythroid"
"empfkjmd-1","Erythroid"
"empjgfoi-1","Erythroid"
"enafbeek-1","Erythroid"
"enbjaail-1","Erythroid"
"enbkedfp-1","B_progenitor"
"endjlffo-1","Neutrophil"
"endockgm-1","Erythroid"
"enebamie-1","Erythroid"
"enefmlnf-1","Nonhaem"
"eneheaea-1","MonoCD14"
"enfogbkb-1","Neutrophil"
"enfokbbn-1","Erythroid"
"engencfb-1","Granulocyte_monocyte_progenitor"
"enggigge-1","Neutrophil"
"enghdjbj-1","Erythroid"
"enhgjkaj-1","Nonhaem"
"enhialdl-1","Erythroid"
"eniflhdm-1","Neutrophil"
"enioajnc-1","B_progenitor"
"enljagoa-1","MonoCD14"
"enljgoil-1","Neutrophil"
"enmbpofc-1","Nonhaem"
"enmcdddg-1","MonoCD14"
"enmomije-1","Erythroid"
"ennalcag-1","HSC"
"enocbnjm-1","HSC"
"enohcoki-1","Erythroid"
"enohhjph-1","Erythroid"
"enplbjao-1","Macrophage"
"eoadoeib-1","Nonhaem"
"eoaeooka-1","Nonhaem"
"eoafpnoc-1","Nonhaem"
"eoamaleh-1","Erythroid"
"eodchlif-1","HSC"
"eodhpmmk-1","Nonhaem"
"eodoiklb-1","HSC"
"eofabjod-1","Nonhaem"
"eofcbbpf-1","Nonhaem"
"eofpekln-1","Nonhaem"
"eogblfdi-1","Nonhaem"
"eogdeckn-1","Nonhaem"
"eogdmang-1","Nonhaem"
"eogehacn-1","Nonhaem"
"eogfiagn-1","Nonhaem"
"eogfphhj-1","Nonhaem"
"eogghppo-1","Nonhaem"
"eognankh-1","Nonhaem"
"eognmbjc-1","Nonhaem"
"eogppjen-1","Nonhaem"
"eohcgmfd-1","Nonhaem"
"eohckapg-1","Nonhaem"
"eohcldlp-1","Nonhaem"
"eohpdkeo-1","Nonhaem"
"eoifcdif-1","Nonhaem"
"eoifniij-1","Nonhaem"
"eoifpbmp-1","Nonhaem"
"eoigocpe-1","Nonhaem"
"eoiinppp-1","Nonhaem"
"eoijfmdd-1","Nonhaem"
"eoikbalk-1","Nonhaem"
"eoikljim-1","Nonhaem"
"eoileaaf-1","Nonhaem"
"eoimachi-1","Nonhaem"
"eoimjoob-1","Nonhaem"
"eoinfjdn-1","Nonhaem"
"eoiphcin-1","Nonhaem"
"eoipookn-1","Nonhaem"
"eojbohch-1","Nonhaem"
"eojdihon-1","Nonhaem"
"eojegjpa-1","Nonhaem"
"eojfekof-1","Nonhaem"
"eojfmhpf-1","Nonhaem"
"eojgmnpl-1","Nonhaem"
"eojgnbma-1","Nonhaem"
"eojiabel-1","Nonhaem"
"eojiddob-1","Nonhaem"
"eojjlbeh-1","Nonhaem"
"eojlbfig-1","Nonhaem"
"eojlkiml-1","Nonhaem"
"eojlomkl-1","Nonhaem"
"eojmkdgl-1","Nonhaem"
"eojndgob-1","Nonhaem"
"eojnnnfe-1","Nonhaem"
"eojonhlg-1","Nonhaem"
"eokdnihf-1","Nonhaem"
"eokfjahe-1","Nonhaem"
"eokfjoib-1","Nonhaem"
"eokhancf-1","Nonhaem"
"eokhekdg-1","B_memory"
"eokihgih-1","Nonhaem"
"eokjndnb-1","Nonhaem"
"eokkeeap-1","Nonhaem"
"eoknmifj-1","Nonhaem"
"eolfocbi-1","Nonhaem"
"eolhhkkh-1","Nonhaem"
"eolhmmof-1","Nonhaem"
"eolipmji-1","Nonhaem"
"eoljapjh-1","Nonhaem"
"eolkenbn-1","Nonhaem"
"eollkdhg-1","Nonhaem"
"eolnbcpb-1","Nonhaem"
"eolofkmj-1","Nonhaem"
"eololbig-1","Nonhaem"
"eolpjplf-1","Nonhaem"
"eolpodhe-1","Nonhaem"
"eomabcdo-1","Nonhaem"
"eomamejh-1","Nonhaem"
"eomhhkep-1","Nonhaem"
"eomkicae-1","Nonhaem"
"eomllkbm-1","Nonhaem"
"eomndinm-1","Neutrophil"
"eonccnkj-1","Nonhaem"
"eoncgeif-1","Nonhaem"
"eonefohe-1","Nonhaem"
"eonejojk-1","Nonhaem"
"eongegmp-1","Nonhaem"
"eongogok-1","Macrophage"
"eonhmjlp-1","Nonhaem"
"eonhomkf-1","Nonhaem"
"eoniialp-1","Nonhaem"
"eonjocbn-1","Nonhaem"
"eoofhpbj-1","Nonhaem"
"eooghhof-1","Nonhaem"
"eoogjmjl-1","Nonhaem"
"eoohdoab-1","Nonhaem"
"eoojipfl-1","Nonhaem"
"eoojlppp-1","Nonhaem"
"eoonahfh-1","Nonhaem"
"eopagnnf-1","Nonhaem"
"eopamcnk-1","Nonhaem"
"eopgdohh-1","Nonhaem"
"eopgiand-1","Nonhaem"
"eoplmjhl-1","Nonhaem"
"eopmaobn-1","Nonhaem"
"eopnhpci-1","Nonhaem"
"eopnjiog-1","Nonhaem"
"eopofnkc-1","Nonhaem"
"epabalia-1","Nonhaem"
"epaepkcm-1","Macrophage"
"epahjdbc-1","Nonhaem"
"epajhifc-1","Nonhaem"
"epakjabj-1","Nonhaem"
"epaljooj-1","Nonhaem"
"epalmcpe-1","Nonhaem"
"epaofpeb-1","Nonhaem"
"epaolgmh-1","Nonhaem"
"epbajoah-1","Nonhaem"
"epbbliin-1","Macrophage"
"epbcbcih-1","Nonhaem"
"epbccjil-1","CD4_T_memory"
"epbcjefe-1","Nonhaem"
"epbegnhi-1","Nonhaem"
"epbgighe-1","Nonhaem"
"epbgmadj-1","Nonhaem"
"epbjgalp-1","Nonhaem"
"epbjnjen-1","Nonhaem"
"epbnhleg-1","Nonhaem"
"epcabcin-1","Nonhaem"
"epcanllh-1","MAIT_gdT"
"epcdfikb-1","Nonhaem"
"epcgjffk-1","Nonhaem"
"epchbafh-1","Nonhaem"
"epcjpcei-1","Nonhaem"
"epcjpmhf-1","Nonhaem"
"epckdgfg-1","Nonhaem"
"epcnbbga-1","Nonhaem"
"epcodmlj-1","CD4_T_memory"
"epdoekhm-1","MonoCD14"
"epejegde-1","Neutrophil"
"epejekbk-1","Neutrophil"
"epekhagp-1","Nonhaem"
"epekhmmd-1","Nonhaem"
"epemjfid-1","Nonhaem"
"epenbaji-1","Nonhaem"
"epenmjoa-1","Nonhaem"
"epennoaf-1","Nonhaem"
"epenoahk-1","Nonhaem"
"epeoeklb-1","Nonhaem"
"epfadnfa-1","Nonhaem"
"epfbeegc-1","Nonhaem"
"epfdfcci-1","Nonhaem"
"epffmjlf-1","Nonhaem"
"epfhfdeb-1","Nonhaem"
"epfhkphe-1","Nonhaem"
"epfikgpk-1","Nonhaem"
"epfkedbc-1","Nonhaem"
"epfkpiab-1","Nonhaem"
"epflhcfc-1","Nonhaem"
"epfmadef-1","Nonhaem"
"epfmchih-1","Nonhaem"
"epfmknbi-1","Nonhaem"
"epfoaafa-1","Nonhaem"
"epfoekfh-1","Nonhaem"
"epfohnno-1","Nonhaem"
"epfphiea-1","Nonhaem"
"epfpihae-1","Nonhaem"
"epfpjobg-1","Nonhaem"
"epgacdpm-1","Nonhaem"
"epganand-1","Nonhaem"
"epgbkcfc-1","Nonhaem"
"epgdllab-1","Nonhaem"
"epgdnmhd-1","Nonhaem"
"epgghmga-1","Nonhaem"
"epghleed-1","Nonhaem"
"epgiajpb-1","Nonhaem"
"epgjeldc-1","Nonhaem"
"epgkfidj-1","Nonhaem"
"epgmgmpb-1","Nonhaem"
"epgmolbb-1","Nonhaem"
"epgnajbo-1","Nonhaem"
"epgoepda-1","Nonhaem"
"ephbkhgb-1","Nonhaem"
"ephdendp-1","Nonhaem"
"ephdmbbi-1","Nonhaem"
"ephdncdi-1","Nonhaem"
"ephgefdp-1","Nonhaem"
"ephghphh-1","Nonhaem"
"ephgmgjg-1","Nonhaem"
"ephgpapl-1","Nonhaem"
"ephhhjkd-1","Nonhaem"
"ephifcga-1","Nonhaem"
"ephiilcj-1","Nonhaem"
"ephjkblp-1","Nonhaem"
"ephjmdna-1","Nonhaem"
"ephkfick-1","Nonhaem"
"ephmljgf-1","B_memory"
"ephoaoli-1","Nonhaem"
"ephpchdg-1","Nonhaem"
"ephpmoed-1","Nonhaem"
"epiadbma-1","Nonhaem"
"epidhmcd-1","Nonhaem"
"epieajhj-1","Nonhaem"
"epigambc-1","Nonhaem"
"epihbnpf-1","Nonhaem"
"epihclgm-1","Nonhaem"
"epihimhd-1","Nonhaem"
"epiiaobp-1","Nonhaem"
"epiinnko-1","Nonhaem"
"epijkcib-1","Nonhaem"
"epijlcdh-1","Nonhaem"
"epikneio-1","Nonhaem"
"epilkfpn-1","Nonhaem"
"epimeajn-1","Nonhaem"
"epinkkgl-1","Nonhaem"
"epioidjp-1","Nonhaem"
"epioigfa-1","Macrophage"
"epiompmn-1","Nonhaem"
"epjdbpnd-1","Nonhaem"
"epjeeakh-1","Nonhaem"
"epjelgpe-1","Nonhaem"
"epjgbmaj-1","Nonhaem"
"epjglnia-1","Nonhaem"
"epjimpmj-1","Nonhaem"
"epjkolke-1","Nonhaem"
"epjnnind-1","Nonhaem"
"epjpinbc-1","Nonhaem"
"epkahdbc-1","Nonhaem"
"epkbhkcp-1","Nonhaem"
"epkblopf-1","Nonhaem"
"epkdclkb-1","Nonhaem"
"epkfpjll-1","Nonhaem"
"epkgmnfh-1","Nonhaem"
"epkkgfhc-1","Nonhaem"
"epkllcnf-1","Nonhaem"
"epkncmhc-1","pDC"
"eplimgmk-1","Erythroid"
"epngmppp-1","MonoCD14"
"epnibggf-1","Nonhaem"
"epnmengk-1","Nonhaem"
"epoipoea-1","HSC"
"epokdbbp-1","Nonhaem"
"epomohgp-1","HSC"
"epoofbon-1","Macrophage"
"epopodli-1","Nonhaem"
"eppaaejf-1","Nonhaem"
"eppaokfi-1","Nonhaem"
"eppcgkmg-1","Nonhaem"
"eppdanjo-1","Nonhaem"
"eppdcnme-1","Nonhaem"
"eppdeilh-1","Nonhaem"
"eppeaknn-1","Nonhaem"
"eppejemb-1","Nonhaem"
"eppiecfh-1","Nonhaem"
"eppiljjp-1","Nonhaem"
"eppkflbm-1","Nonhaem"
"eppknklp-1","Nonhaem"
"eppmpjoe-1","Nonhaem"
"eppnmkab-1","Nonhaem"
"eppobijk-1","Nonhaem"
"eppojmdh-1","Nonhaem"
"eppopebe-1","Nonhaem"
"epppgdjo-1","Nonhaem"
"faabbblm-1","Nonhaem"
"faablehk-1","Nonhaem"
"faabonha-1","Nonhaem"
"faacchhg-1","Nonhaem"
"faaclgoe-1","Nonhaem"
"faadeied-1","Nonhaem"
"faadpgok-1","Nonhaem"
"faagondm-1","Nonhaem"
"faajfjoc-1","Nonhaem"
"faajipfn-1","Nonhaem"
"faalceij-1","Nonhaem"
"faamjfmc-1","Nonhaem"
"faammibh-1","Nonhaem"
"faanghni-1","Nonhaem"
"faaogfhf-1","Nonhaem"
"faaoknjg-1","BaEoMa"
"faaomkcm-1","Nonhaem"
"faapiobg-1","Nonhaem"
"fababhjf-1","Nonhaem"
"fabcjkcg-1","Nonhaem"
"fabdjhhc-1","Nonhaem"
"fabdkpid-1","Nonhaem"
"fabjcbfc-1","Nonhaem"
"fabjhnej-1","Nonhaem"
"fablchhg-1","Nonhaem"
"fabldjji-1","Nonhaem"
"fabmfkcf-1","Nonhaem"
"facconcp-1","Nonhaem"
"facejdog-1","Nonhaem"
"facfajfb-1","Nonhaem"
"facfdjgh-1","Nonhaem"
"facgcfme-1","Nonhaem"
"facggifm-1","Nonhaem"
"facgiemi-1","Nonhaem"
"fachadhc-1","Nonhaem"
"facicjge-1","Macrophage"
"facijkhj-1","Nonhaem"
"faciokpo-1","Macrophage"
"facjkjna-1","Nonhaem"
"faclhjph-1","Nonhaem"
"facnnkel-1","Nonhaem"
"facolmik-1","Nonhaem"
"facpapao-1","Nonhaem"
"facphpmn-1","Nonhaem"
"fadahcdg-1","Nonhaem"
"fadahoic-1","Nonhaem"
"fadbknek-1","Macrophage"
"faddkaod-1","Nonhaem"
"fadeegih-1","BaEoMa"
"fadejkaj-1","Nonhaem"
"fadeojam-1","Nonhaem"
"fadfbfcp-1","Nonhaem"
"fadfjcgd-1","Macrophage"
"fadhioeo-1","Macrophage"
"fadijiok-1","Nonhaem"
"fadjanjm-1","Nonhaem"
"fadlbepm-1","Nonhaem"
"fadllfnf-1","Nonhaem"
"fadojdnp-1","Nonhaem"
"faeandkh-1","Nonhaem"
"faebahkk-1","Nonhaem"
"faebopob-1","Nonhaem"
"faecibnd-1","Nonhaem"
"faeclkdn-1","Nonhaem"
"faedbbkb-1","BaEoMa"
"faeelddh-1","Macrophage"
"faegmdfb-1","Nonhaem"
"faeibooj-1","Nonhaem"
"faekjnki-1","Macrophage"
"faekknfh-1","Nonhaem"
"faelfojn-1","Nonhaem"
"faelgkfa-1","Nonhaem"
"fafdbmep-1","Nonhaem"
"fafdgbmi-1","Nonhaem"
"fafdodlb-1","Nonhaem"
"fafeflgh-1","Nonhaem"
"fafgffel-1","Nonhaem"
"fafmdkah-1","Nonhaem"
"fafmglih-1","Nonhaem"
"fafmmgib-1","Nonhaem"
"fafpkmmb-1","Nonhaem"
"fafpmcbl-1","Nonhaem"
"fagamoon-1","Nonhaem"
"fahhibmk-1","Macrophage"
"fajnhhkb-1","Nonhaem"
"fakfpkpk-1","Neutrophil"
"fakionmh-1","Erythroid"
"falclelb-1","Nonhaem"
"faldbklj-1","Nonhaem"
"faldejbj-1","Nonhaem"
"faldnlif-1","Nonhaem"
"falfdhef-1","Nonhaem"
"falgmncc-1","Nonhaem"
"falhjhii-1","Nonhaem"
"falimaaa-1","Nonhaem"
"faljndae-1","Nonhaem"
"falkdnka-1","Nonhaem"
"falkgefp-1","Nonhaem"
"fallcdep-1","Nonhaem"
"falmajfn-1","Nonhaem"
"falmippc-1","Nonhaem"
"faloaeln-1","Nonhaem"
"famikakf-1","Nonhaem"
"famjfela-1","Macrophage"
"fammfibh-1","Nonhaem"
"fammnjom-1","Nonhaem"
"fammpfei-1","Nonhaem"
"famnfddi-1","Nonhaem"
"famnhhoo-1","Nonhaem"
"famomcmn-1","Nonhaem"
"fanccbob-1","Nonhaem"
"fanckhmm-1","Nonhaem"
"fancoehe-1","Nonhaem"
"fanechdd-1","Nonhaem"
"fanedgej-1","Nonhaem"
"faneldgm-1","Nonhaem"
"fanfbhjb-1","Nonhaem"
"fanfiiga-1","Nonhaem"
"fangkgph-1","Nonhaem"
"fanhjfjf-1","Nonhaem"
"fanhokbl-1","Macrophage"
"faniodef-1","Nonhaem"
"fanjdkkf-1","Nonhaem"
"fankhcej-1","Nonhaem"
"fanmdbll-1","Nonhaem"
"fanmnhpf-1","Nonhaem"
"fanpgann-1","Nonhaem"
"fanppibk-1","Nonhaem"
"faobobic-1","Nonhaem"
"faocicin-1","Nonhaem"
"faodjaoh-1","Nonhaem"
"faogedcb-1","Nonhaem"
"faogikdn-1","Nonhaem"
"faohbgek-1","Nonhaem"
"faohjoec-1","Nonhaem"
"faohoegd-1","Macrophage"
"faohpgok-1","Nonhaem"
"faoieihc-1","CD4_T_memory"
"faomphhj-1","Nonhaem"
"faonhkfn-1","Nonhaem"
"faopfcih-1","CD4_T_memory"
"fapajaim-1","Nonhaem"
"fapbnoph-1","Nonhaem"
"fapcpgpj-1","Nonhaem"
"fapdaoio-1","Nonhaem"
"fapdgpid-1","Nonhaem"
"fapdjcci-1","Nonhaem"
"fapdknnc-1","Nonhaem"
"fapdokjm-1","Nonhaem"
"fapeddik-1","Nonhaem"
"fapfeeng-1","Nonhaem"
"fapfkngn-1","Macrophage"
"fapgdign-1","Nonhaem"
"fapglfdp-1","CD4_T_memory"
"fapgnppe-1","Nonhaem"
"fapkkfip-1","Macrophage"
"faplljkj-1","Nonhaem"
"fapmgelp-1","Macrophage"
"fapmoijd-1","Nonhaem"
"fbabifkm-1","Nonhaem"
"fbabpplo-1","Nonhaem"
"fbachkjh-1","Nonhaem"
"fbadbjma-1","Nonhaem"
