"","celltype"
"fkmpfblb-1","B_progenitor"
"fknchdon-1","BaEoMa"
"fknebmno-1","MonoCD14"
"fkocnoca-1","Granulocyte_monocyte_progenitor"
"fkojibkk-1","Granulocyte_monocyte_progenitor"
"fkpmkhnm-1","Nonhaem"
"fkpnkmjm-1","Nonhaem"
"flacgbnn-1","Neutrophil"
"fladlfai-1","HSC"
"flaelbii-1","MonoCD14"
"flafjcjl-1","Nonhaem"
"flagkhff-1","Nonhaem"
"flagmcoa-1","Neutrophil"
"flagnfmn-1","MonoCD14"
"flaibalb-1","Erythroid"
"flajmkem-1","MonoCD14"
"flalciah-1","Erythroid"
"flalpcoa-1","Erythroid"
"flbpmlkf-1","Erythroid"
"flchabee-1","Macrophage"
"flclainb-1","HSC"
"fldmpabp-1","Neutrophil"
"fleafbgh-1","HSC"
"flfajcdg-1","Erythroid"
"flfokioj-1","Neutrophil"
"flgdogia-1","MonoCD14"
"flgedimm-1","Erythroid"
"flginemn-1","Macrophage"
"flgpofbc-1","Macrophage"
"flhajchf-1","Nonhaem"
"flhaoang-1","Macrophage"
"flhgpddc-1","MonoCD14"
"flhibnno-1","Erythroid"
"flhkkkof-1","Erythroid"
"flhkmiei-1","Neutrophil"
"flhlanef-1","HSC"
"flhmdlne-1","Nonhaem"
"flhnkegb-1","Neutrophil"
"flhoebnn-1","Nonhaem"
"fliaifen-1","Nonhaem"
"flidaiak-1","Erythroid"
"flifimfe-1","Macrophage"
"fligmjoo-1","Granulocyte_monocyte_progenitor"
"flihdjla-1","B_progenitor"
"flikndcj-1","HSC"
"flilallb-1","Erythroid"
"flinppem-1","Erythroid"
"fljfkpmb-1","Erythroid"
"fljhnncg-1","MonoCD14"
"fljianil-1","HSC"
"fljmcemc-1","Erythroid"
"fljmgecn-1","Macrophage"
"fljmgkbe-1","HSC"
"fljnohpb-1","Macrophage"
"fljpmlbg-1","Nonhaem"
"flkmeaac-1","Nonhaem"
"fllcpfij-1","Erythroid"
"flleclog-1","HSC"
"fllfhbec-1","Nonhaem"
"fllgheml-1","Nonhaem"
"flneddlg-1","B_progenitor"
"flnidhde-1","Granulocyte_monocyte_progenitor"
"flnkeeab-1","MonoCD14"
"flnnaiak-1","Erythroid"
"flnolbcg-1","Nonhaem"
"flnpkckf-1","Macrophage"
"floaeldn-1","Neutrophil"
"floanbhf-1","Erythroid"
"floflpha-1","Macrophage"
"floknjfa-1","Erythroid"
"flolhkpl-1","Neutrophil"
"floogbgp-1","Macrophage"
"flpacflf-1","HSC"
"flpbjdcj-1","HSC"
"flpchdbb-1","HSC"
"flpckklo-1","Macrophage"
"flpeadai-1","Nonhaem"
"flpfehfm-1","HSC"
"flpgeepk-1","Nonhaem"
"flpgldcj-1","Macrophage"
"flpnkndc-1","Erythroid"
"flpnojnl-1","HSC"
"flpongjj-1","HSC"
"fmaboggj-1","HSC"
"fmacimbo-1","HSC"
"fmagccpc-1","HSC"
"fmahajlp-1","Plasma_cell"
"fmajgifl-1","HSC"
"fmbelfae-1","HSC"
"fmbkkdae-1","Nonhaem"
"fmbohine-1","Macrophage"
"fmbokbpp-1","Macrophage"
"fmccgidd-1","HSC"
"fmcidccp-1","MonoCD14"
"fmdffkjp-1","HSC"
"fmdoblca-1","Macrophage"
"fmfcppgd-1","Granulocyte_monocyte_progenitor"
"fmffbijh-1","T_prolifer"
"fmfkcnea-1","Macrophage"
"fmfkdolo-1","Nonhaem"
"fmflajpm-1","Nonhaem"
"fmfmdfmo-1","Nonhaem"
"fmgagipc-1","Neutrophil"
"fmgeajge-1","MonoCD14"
"fmhdhdpm-1","Nonhaem"
"fmhebeke-1","Nonhaem"
"fmhnmjok-1","Erythroid"
"fmikgnio-1","Neutrophil"
"fmioafil-1","Neutrophil"
"fmjecdhp-1","Neutrophil"
"fmjicdng-1","Erythroid"
"fmjmlkom-1","Nonhaem"
"fmjppbim-1","Erythroid"
"fmkaipla-1","Macrophage"
"fmkcpbnk-1","Macrophage"
"fmkgbfnc-1","Macrophage"
"fmkgndjk-1","Erythroid"
"fmkkgofg-1","Macrophage"
"fmkmcnlo-1","Neutrophil"
"fmlbpmmb-1","Erythroid"
"fmlcgpcm-1","Macrophage"
"fmlfbpch-1","Erythroid"
"fmljeenk-1","Nonhaem"
"fmlklhak-1","Granulocyte_monocyte_progenitor"
"fmllhgmi-1","Erythroid"
"fmlnhkhk-1","Nonhaem"
"fmlnpoai-1","HSC"
"fmmcapni-1","Nonhaem"
"fmmfnohl-1","Nonhaem"
"fmmglhab-1","Granulocyte_monocyte_progenitor"
"fmmkbkbg-1","Nonhaem"
"fmmmlnkh-1","Nonhaem"
"fmnanchd-1","Erythroid"
"fmngcoaf-1","HSC"
"fmngdhpe-1","Macrophage"
"fmnogmhp-1","Erythroid"
"fmojbome-1","MonoCD14"
"fmooffaa-1","MonoCD14"
"fmpeinan-1","B_progenitor"
"fmpfnihh-1","Erythroid"
"fmphkpgo-1","Macrophage"
"fmpmekcn-1","Erythroid"
"fmpmnlan-1","Granulocyte_monocyte_progenitor"
"fnahamgm-1","Granulocyte_monocyte_progenitor"
"fnahgmnf-1","Nonhaem"
"fnajaoam-1","Nonhaem"
"fnaliied-1","Nonhaem"
"fnamafpd-1","Nonhaem"
"fnampoio-1","Granulocyte_monocyte_progenitor"
"fnanepgc-1","Nonhaem"
"fnbbcmip-1","Macrophage"
"fnblpeom-1","Nonhaem"
"fnblppdf-1","Macrophage"
"fnbmepjh-1","Nonhaem"
"fncbcekg-1","Nonhaem"
"fncbhdmk-1","Erythroid"
"fncjamok-1","HSC"
"fnckgogi-1","Neutrophil"
"fndpemlg-1","CD8_T_naive"
"fneaaghk-1","MonoCD14"
"fnedhplf-1","Granulocyte_monocyte_progenitor"
"fnefkool-1","Granulocyte_monocyte_progenitor"
"fnehcaoa-1","HSC"
"fnfhojdb-1","Neutrophil"
"fnfifikj-1","B_progenitor"
"fnfmmlma-1","Erythroid"
"fnfpngbj-1","Erythroid"
"fngbcnhb-1","Granulocyte_monocyte_progenitor"
"fngbdcbo-1","Granulocyte_monocyte_progenitor"
"fngbhofo-1","Erythroid"
"fngbjief-1","Nonhaem"
"fngckmbe-1","Macrophage"
"fngckopa-1","Erythroid"
"fngcljoc-1","Erythroid"
"fngdjcom-1","Plasma_cell"
"fngffkih-1","Plasma_cell"
"fngglijj-1","pDC"
"fnghcdkg-1","MonoCD14"
"fngjhing-1","Nonhaem"
"fnglcobl-1","MonoCD14"
"fngmaini-1","Nonhaem"
"fngmcbkc-1","Neutrophil"
"fngmoeid-1","Granulocyte_monocyte_progenitor"
"fngnaebf-1","Nonhaem"
"fnhdnpmi-1","Neutrophil"
"fnhehpgj-1","Plasma_cell"
"fnhopmil-1","Granulocyte_monocyte_progenitor"
"fnicahel-1","Macrophage"
"fnieldja-1","Macrophage"
"fnjjpbek-1","HSC"
"fnjpjmen-1","Macrophage"
"fnkamlco-1","Nonhaem"
"fnkhhkki-1","Nonhaem"
"fnkkhidg-1","Erythroid"
"fnldofki-1","Neutrophil"
"fnlgdggc-1","HSC"
"fnlhhidc-1","Macrophage"
"fnljodim-1","Plasma_cell"
"fnlkikoo-1","Macrophage"
"fnllgdki-1","HSC"
"fnlnlpcj-1","Nonhaem"
"fnmbbbpb-1","Nonhaem"
"fnmeflfd-1","Erythroid"
"fnmgbogk-1","Nonhaem"
"fnmlcahn-1","Nonhaem"
"fnmnmkhe-1","Granulocyte_monocyte_progenitor"
"fnnbjchl-1","CTL"
"fnncckig-1","Neutrophil"
"fnocnbhm-1","Neutrophil"
"fnopbhhe-1","MonoCD14"
"fnppbokk-1","Neutrophil"
"foaamcdj-1","Nonhaem"
"foajdicp-1","Granulocyte_monocyte_progenitor"
"foamgolc-1","HSC"
"foapacpk-1","Neutrophil"
"foapdmhn-1","B_progenitor"
"fobbjonb-1","Neutrophil"
"fobgaeib-1","HSC"
"fobiiipn-1","B_progenitor"
"fobilipj-1","Erythroid"
"fobndcof-1","Nonhaem"
"fobpkhpb-1","HSC"
"focdalak-1","Macrophage"
"focecbkb-1","HSC"
"fochhbed-1","Plasma_cell"
"focjjdcd-1","Granulocyte_monocyte_progenitor"
"fockgbdh-1","Neutrophil"
"foclfghl-1","Plasma_cell"
"fodejmpo-1","Plasma_cell"
"fodjbegp-1","HSC"
"fodljoek-1","HSC"
"fodmgcij-1","MonoCD16"
"fodpnmil-1","HSC"
"foeecpcc-1","Plasma_cell"
"foeegdbc-1","MonoCD14"
"foehifjk-1","B_progenitor"
"foeijaoo-1","Neutrophil"
"foejboen-1","Nonhaem"
"foejlgdn-1","Erythroid"
"foeljheg-1","Erythroid"
"foeniijn-1","Nonhaem"
"foeokjhe-1","Granulocyte_monocyte_progenitor"
"fofakded-1","Erythroid"
"fofbbccc-1","B_naive"
"fofbheop-1","MonoCD14"
"fofbmjjl-1","Nonhaem"
"fofdngbc-1","HSC"
"foffgiea-1","HSC"
"fofgkgge-1","Plasma_cell"
"foficcib-1","Macrophage"
"foghbjlc-1","HSC"
"foghfiea-1","Neutrophil"
"fognepgm-1","HSC"
"fohfahkf-1","Neutrophil"
"fohgkcfh-1","Nonhaem"
"fohhppcp-1","Granulocyte_monocyte_progenitor"
"fohjmkmh-1","Plasma_cell"
"fohjpfgb-1","HSC"
"fohofnli-1","Macrophage"
"fohoicli-1","Neutrophil"
"foibgdhd-1","Erythroid"
"foidipof-1","Erythroid"
"foiefkki-1","Plasma_cell"
"foiekkpj-1","Nonhaem"
"foijepok-1","Nonhaem"
"foimpjff-1","Nonhaem"
"fojagnce-1","Nonhaem"
"fojeeeco-1","B_naive"
"fojgfgde-1","HSC"
"fojhanaa-1","HSC"
"fokecoha-1","Erythroid"
"fokhedcd-1","Granulocyte_monocyte_progenitor"
"foklpbfa-1","Granulocyte_monocyte_progenitor"
"fokocnbi-1","MonoCD14"
"fokonajf-1","Nonhaem"
"folcaide-1","Nonhaem"
"folhocac-1","Nonhaem"
"folihofd-1","Nonhaem"
"fombcgod-1","Plasma_cell"
"fombdjam-1","Neutrophil"
"fomekbnc-1","MonoCD14"
"fomfdiaa-1","Nonhaem"
"fomlgpjb-1","Neutrophil"
"fommcpdg-1","Neutrophil"
"fomopmhg-1","Nonhaem"
"fonakocb-1","Nonhaem"
"fonaphom-1","Neutrophil"
"fonbmdln-1","Neutrophil"
"fonfhafc-1","HSC"
"fonfmnjo-1","Granulocyte_monocyte_progenitor"
"fonglhbm-1","HSC"
"fonjanhk-1","Nonhaem"
"fonkmkjg-1","HSC"
"foobmiek-1","Nonhaem"
"foocicna-1","HSC"
"foodhale-1","Neutrophil"
"foodnjjn-1","Granulocyte_monocyte_progenitor"
"fopaigic-1","Erythroid"
"fopfblnb-1","Granulocyte_monocyte_progenitor"
"fopjnjgn-1","MonoCD16"
"fopplpcl-1","Nonhaem"
"fpaakcii-1","Nonhaem"
"fpaegakg-1","MonoCD14"
"fpafipag-1","MonoCD14"
"fpaiohnp-1","Erythroid"
"fpalfjep-1","Erythroid"
"fpaoagkc-1","Nonhaem"
"fpaoiehd-1","MonoCD14"
"fpapenfp-1","BaEoMa"
"fpbkpcbn-1","MonoCD14"
"fpblncai-1","Erythroid"
"fpcaijee-1","Erythroid"
"fpcdblfj-1","Granulocyte_monocyte_progenitor"
"fpcgadel-1","Macrophage"
"fpcikded-1","Nonhaem"
"fpcikoka-1","Nonhaem"
"fpclmfip-1","Nonhaem"
"fpclpddm-1","B_progenitor"
"fpcpbogf-1","Neutrophil"
"fpdbhdhb-1","Erythroid"
"fpdmpbbk-1","Nonhaem"
"fpebialc-1","MonoCD14"
"fpeblemp-1","Nonhaem"
"fpeegfcm-1","Macrophage"
"fpefaihl-1","Erythroid"
"fpefgfej-1","Nonhaem"
"fpeknajg-1","Erythroid"
"fpemnjcm-1","Erythroid"
"fpeofcoa-1","Erythroid"
"fpepcbmb-1","Nonhaem"
"fpfadjhe-1","Erythroid"
"fpflfnkk-1","Macrophage"
"fpfnbdbj-1","Nonhaem"
"fpgbaaka-1","Erythroid"
"fpgbjahn-1","Granulocyte_monocyte_progenitor"
"fpgbknea-1","Granulocyte_monocyte_progenitor"
"fpggcpfa-1","Nonhaem"
"fpghnijc-1","Nonhaem"
"fphafjhb-1","B_naive"
"fphaplcg-1","Macrophage"
"fphbmcph-1","B_naive"
"fpibpjae-1","Granulocyte_monocyte_progenitor"
"fpiijnhe-1","Erythroid"
"fplcfief-1","HSC"
"fplokkaj-1","Granulocyte_monocyte_progenitor"
"fplppbgm-1","Nonhaem"
"fpmchlmf-1","Erythroid"
"fpmdlfki-1","Nonhaem"
"fpmplpmd-1","Nonhaem"
"fpnceajb-1","Nonhaem"
"fpncjedf-1","Nonhaem"
"fpnfipgo-1","Erythroid"
"fpnfoegi-1","Erythroid"
"fpnhhaon-1","Erythroid"
"fpnmjfkg-1","B_progenitor"
"fpnmnlpd-1","CD4_T_memory"
"fpnnbhao-1","Erythroid"
"fpnokfjp-1","Macrophage"
"fpobnenf-1","Granulocyte_monocyte_progenitor"
"fpodiane-1","Macrophage"
"fpofjedl-1","Erythroid"
"fpofkomj-1","Erythroid"
"fponlaal-1","Erythroid"
"fppefacn-1","B_naive"
"fppfmkcp-1","Erythroid"
"fpphincb-1","Erythroid"
"fppjkoff-1","HSC"
"fppkeplc-1","Erythroid"
"fpplcooe-1","Erythroid"
"fppllkoi-1","Nonhaem"
"gaaddmhl-1","Macrophage"
"gaahiifc-1","Erythroid"
"gaajkcke-1","Erythroid"
"gaajkfgn-1","Erythroid"
"gabdodnc-1","Macrophage"
"gabeckgn-1","Erythroid"
"gabgjbpa-1","HSC"
"gabifgec-1","HSC"
"gabjjfmg-1","Macrophage"
"gabjplag-1","Macrophage"
"gabopmoo-1","Plasma_cell"
"gachcbkf-1","Granulocyte_monocyte_progenitor"
"gacimkka-1","BaEoMa"
"gaclemnc-1","Neutrophil"
"gacmcdld-1","MonoCD14"
"gacnckbc-1","HSC"
"gadhmmmf-1","Granulocyte_monocyte_progenitor"
"gadpcojh-1","HSC"
"gaecekho-1","Erythroid"
"gaegappe-1","Erythroid"
"gaegijlc-1","Granulocyte_monocyte_progenitor"
"gaegnhee-1","HSC"
"gaeinlgb-1","HSC"
"gaekfina-1","Erythroid"
"gaekgjje-1","HSC"
"gaemebnn-1","HSC"
"gaemomdj-1","HSC"
"gaempeci-1","Erythroid"
"gaenbgnj-1","HSC"
"gaepmlbh-1","HSC"
"gafklloa-1","Neutrophil"
"gafnfjdg-1","Plasma_cell"
"gagakdgh-1","Nonhaem"
"gagckipj-1","B_progenitor"
"gagcmhhd-1","Erythroid"
"gagimkbn-1","Granulocyte_monocyte_progenitor"
"gahahpio-1","Granulocyte_monocyte_progenitor"
"gahgehge-1","Macrophage"
"gahkdbod-1","Erythroid"
"gahpmole-1","Plasma_cell"
"gaiaiiaa-1","MonoCD14"
"gaicdbkg-1","Macrophage"
"gaimbhga-1","HSC"
"gainobno-1","HSC"
"gajcklja-1","Neutrophil"
"gajifngk-1","Plasma_cell"
"gajnllpm-1","Granulocyte_monocyte_progenitor"
"gaklglne-1","Neutrophil"
"gakmhaph-1","MonoCD14"
"gakoicde-1","Erythroid"
"galaoeld-1","Nonhaem"
"galnbjph-1","Nonhaem"
"gamjnilb-1","Neutrophil"
"gamkokfp-1","Nonhaem"
"ganckbbd-1","Nonhaem"
"gangocbo-1","Nonhaem"
"gankbhcg-1","Nonhaem"
"gannkbgj-1","Erythroid"
"gaoinoid-1","Nonhaem"
"gapinkfl-1","MonoCD14"
"gapocclo-1","Nonhaem"
"gbaccaeo-1","Erythroid"
"gbalbbpm-1","Neutrophil"
"gbbdcpbd-1","Nonhaem"
"gbckfiod-1","Erythroid"
"gbclglam-1","Erythroid"
"gbdkfhbn-1","B_naive"
"gbdlnkcl-1","Erythroid"
"gbdmalae-1","Erythroid"
"gbdopdmp-1","Nonhaem"
"gbdpnjlb-1","Nonhaem"
"gbeamogh-1","HSC"
"gbeedgop-1","Nonhaem"
"gbeelcen-1","Erythroid"
"gbefdfko-1","Neutrophil"
"gbefdian-1","Erythroid"
"gbefodee-1","Nonhaem"
"gbejplnf-1","Erythroid"
"gbencodd-1","Erythroid"
"gbeoeefa-1","Erythroid"
"gbeoifen-1","Erythroid"
"gbfbcjlb-1","Erythroid"
"gbffnopj-1","Macrophage"
"gbfgkgoo-1","Macrophage"
"gbfidkod-1","HSC"
"gbfojpii-1","Plasma_cell"
"gbgahmgb-1","Nonhaem"
"gbgbdkbk-1","BaEoMa"
"gbgepmeb-1","Nonhaem"
"gbggpgkg-1","Neutrophil"
"gbgmbebg-1","Nonhaem"
"gbgnddgp-1","Nonhaem"
"gbhengbn-1","Macrophage"
"gbhlhoic-1","Macrophage"
"gbhmdhoo-1","Nonhaem"
"gbhpjcdh-1","Neutrophil"
"gbihfidb-1","Erythroid"
"gbikngeb-1","Neutrophil"
"gbilpijb-1","Erythroid"
"gbimhopj-1","Macrophage"
"gbindpnn-1","Erythroid"
"gbjiecni-1","Nonhaem"
"gbjijflp-1","Nonhaem"
"gbjmbdff-1","Macrophage"
"gbkamdma-1","HSC"
"gbkcgcnd-1","Erythroid"
"gbkhedle-1","MonoCD14"
"gbkicafm-1","Nonhaem"
"gbkpdign-1","Erythroid"
"gblaebmo-1","Nonhaem"
"gblgfdeh-1","Erythroid"
"gbliobaf-1","HSC"
"gbljlmep-1","Erythroid"
"gblonjdm-1","Erythroid"
"gbmbflmg-1","MonoCD14"
"gbmdgmma-1","Nonhaem"
"gbmhhjki-1","Nonhaem"
"gbmlmcjm-1","B_naive"
"gbmlonlo-1","HSC"
"gbmmldoc-1","Macrophage"
"gbmnjigd-1","Erythroid"
"gbmojdnj-1","MonoCD14"
"gbmpnbmf-1","Erythroid"
"gbnaooge-1","Erythroid"
"gbnbibea-1","HSC"
"gbncdagh-1","MonoCD14"
"gbnemepi-1","Erythroid"
"gbniammm-1","MonoCD14"
"gbnjomob-1","Plasma_cell"
"gbnpkdcm-1","Macrophage"
"gbocegla-1","MonoCD14"
"gbodhnfi-1","Nonhaem"
"gbpedcph-1","Nonhaem"
"gbploefp-1","B_naive"
"gcafihfa-1","Plasma_cell"
"gcagfhab-1","Plasma_cell"
"gcakkihf-1","Nonhaem"
"gcalmkkh-1","Plasma_cell"
"gcaoaica-1","HSC"
"gcbccjhb-1","Nonhaem"
"gcbhehdd-1","Macrophage"
"gcbljpjl-1","MonoCD14"
"gcclfjof-1","HSC"
"gcdadjcl-1","HSC"
"gceakpln-1","Nonhaem"
"gcedilmm-1","Erythroid"
"gceegcpe-1","HSC"
"gceeloon-1","Erythroid"
"gcefabdc-1","Neutrophil"
"gcfipoki-1","Erythroid"
"gcgbkmoo-1","Erythroid"
"gcgcddic-1","Granulocyte_monocyte_progenitor"
"gcgiahgd-1","Macrophage"
"gcgipbpg-1","Nonhaem"
"gcgmhehc-1","Granulocyte_monocyte_progenitor"
"gchcnofe-1","Nonhaem"
"gcinhina-1","HSC"
"gcjggcmf-1","Nonhaem"
"gcjipdif-1","Nonhaem"
"gcjpijpd-1","Granulocyte_monocyte_progenitor"
"gckcghmo-1","HSC"
"gckendca-1","Erythroid"
"gckfdkcg-1","HSC"
"gckhekec-1","Nonhaem"
"gckjnoik-1","Nonhaem"
"gckldjip-1","HSC"
"gcknhnfo-1","HSC"
"gckocbli-1","HSC"
"gckpmmch-1","Neutrophil"
"gcldpdcm-1","Erythroid"
"gclehfdi-1","Nonhaem"
"gclelpef-1","Erythroid"
"gclffabd-1","Erythroid"
"gclggbmj-1","Erythroid"
"gcmdcbfa-1","Nonhaem"
"gcmgfeed-1","HSC"
"gcmhccop-1","Granulocyte_monocyte_progenitor"
"gcncdfmg-1","HSC"
"gcndnllc-1","Granulocyte_monocyte_progenitor"
"gcndnpii-1","Macrophage"
"gcngedjl-1","Erythroid"
"gcngflgl-1","Nonhaem"
"gcnngonm-1","Nonhaem"
"gcnpfdie-1","Granulocyte_monocyte_progenitor"
"gcoelnff-1","Nonhaem"
"gcogcfik-1","Nonhaem"
"gcogfghb-1","Nonhaem"
"gcoggcdj-1","Erythroid"
"gcoiklgh-1","Erythroid"
"gconngif-1","Macrophage"
"gcoodfmo-1","Erythroid"
"gcopajnb-1","Macrophage"
"gcopkhmn-1","Nonhaem"
"gcpcfdkj-1","Granulocyte_monocyte_progenitor"
"gcpdklkg-1","Nonhaem"
"gcpigjab-1","Nonhaem"
"gcplkokj-1","Macrophage"
"gcpnogoa-1","Erythroid"
"gdabjaji-1","MonoCD14"
"gdblfdlo-1","Nonhaem"
"gdcgnlia-1","Erythroid"
"gdckmaib-1","Nonhaem"
"gddeenkb-1","Macrophage"
"gddegpah-1","B_progenitor"
"gddmnicn-1","Macrophage"
"gdehpkfa-1","B_progenitor"
"gdeimjph-1","Macrophage"
"gdellohk-1","Nonhaem"
"gdfflhmo-1","Erythroid"
"gdfnbahj-1","MonoCD14"
"gdgpchpg-1","Erythroid"
"gdhdlblm-1","Erythroid"
"gdhfnbnk-1","Granulocyte_monocyte_progenitor"
"gdhkiogh-1","Macrophage"
"gdhmcnia-1","Macrophage"
"gdhpmglo-1","Macrophage"
"gdiimgpf-1","Macrophage"
"gdikginn-1","Granulocyte_monocyte_progenitor"
"gdilhcfh-1","Macrophage"
"gdilkhbj-1","Macrophage"
"gdjccpnl-1","Nonhaem"
"gdjgbfpi-1","Erythroid"
"gdjidojj-1","Neutrophil"
"gdjjidma-1","Macrophage"
"gdjjobpo-1","B_naive"
"gdkbikij-1","Erythroid"
"gdkbpffc-1","Macrophage"
"gdkdblkj-1","Macrophage"
"gdkegnna-1","Macrophage"
"gdkehphe-1","Macrophage"
"gdkgpbec-1","Nonhaem"
"gdkmnbjb-1","Erythroid"
"gdknofnm-1","Erythroid"
"gdlbjlii-1","Nonhaem"
"gdlfacbd-1","Erythroid"
"gdmeomon-1","Nonhaem"
"gdmobnnf-1","Macrophage"
"gdmomkjp-1","HSC"
"gdnkmaee-1","HSC"
"gdoabpbi-1","Erythroid"
"gdoahgnb-1","Erythroid"
"gdoekaja-1","Macrophage"
"gdofgnnj-1","Neutrophil"
"gdofilbe-1","Nonhaem"
"gdoiainc-1","Erythroid"
"gdokifki-1","Neutrophil"
"gdopimde-1","T_prolifer"
"gdpheocm-1","Granulocyte_monocyte_progenitor"
"gdphnphc-1","Erythroid"
"gdpmbocf-1","Macrophage"
"gebdkkci-1","Macrophage"
"gebnicam-1","Macrophage"
"gecoickl-1","B_naive"
"gedccead-1","Neutrophil"
"gedelkpe-1","Erythroid"
"gedgdcoo-1","MonoCD14"
"gedjjjpi-1","Nonhaem"
"gedlkjfm-1","Nonhaem"
"geegkdof-1","Macrophage"
"geejidoa-1","Plasma_cell"
"geekleal-1","Nonhaem"
"geemlpao-1","Nonhaem"
"geemoedg-1","Nonhaem"
"geeocllb-1","Nonhaem"
"geeokfmj-1","Nonhaem"
"gefapmab-1","MonoCD16"
"gefddpch-1","HSC"
"gefghpml-1","Nonhaem"
"gefgmfno-1","Nonhaem"
"gefikikd-1","Nonhaem"
"gefkmjdj-1","Nonhaem"
"gefknkbp-1","Nonhaem"
"geflgpkp-1","Nonhaem"
"gefmghdg-1","Nonhaem"
"gefnbcek-1","Nonhaem"
"gefneknc-1","Nonhaem"
"gefnlpog-1","Nonhaem"
"gegbblll-1","NK_cell"
"geggoacb-1","Nonhaem"
"gehpombl-1","Erythroid"
"geidhocg-1","Erythroid"
"geieneod-1","HSC"
"gejaloib-1","Nonhaem"
"gejbdncg-1","Macrophage"
"gejbmbaa-1","Nonhaem"
"gejbpmkj-1","Nonhaem"
"gejdeiap-1","Erythroid"
"gejjbcpd-1","B_progenitor"
"gekipioh-1","Erythroid"
"geknlbcl-1","MonoCD14"
"gelmjnod-1","Erythroid"
"gemnimip-1","Granulocyte_monocyte_progenitor"
"genhcbnl-1","Macrophage"
"genioaom-1","Erythroid"
"geoallec-1","Erythroid"
"geocmpcn-1","Erythroid"
"geoejdno-1","MonoCD14"
"geojbfln-1","Macrophage"
"gfagmjog-1","Granulocyte_monocyte_progenitor"
"gfbageid-1","Erythroid"
"gfbfnncf-1","MonoCD14"
"gfbibofp-1","Nonhaem"
"gfbniche-1","MonoCD14"
"gfboefpe-1","HSC"
"gfbopjpn-1","Erythroid"
"gfcecfab-1","Neutrophil"
"gfcgikfk-1","Macrophage"
"gfcnapfl-1","Macrophage"
"gfcpjeab-1","MonoCD14"
"gfdaokmg-1","Macrophage"
"gfdhdlll-1","Macrophage"
"gfdmoljj-1","Granulocyte_monocyte_progenitor"
"gfefogoi-1","Macrophage"
"gfeoiadb-1","Erythroid"
"gffdfadg-1","Erythroid"
"gfffcaic-1","Erythroid"
"gffghhhg-1","Macrophage"
"gffpihfg-1","Neutrophil"
"gffpkcae-1","Macrophage"
"gfgfghpe-1","Plasma_cell"
"gfgfhdgj-1","MonoCD16"
"gfgfpjjp-1","Macrophage"
"gfgmcjmm-1","B_progenitor"
"gfgopofn-1","CD4_T_naive"
"gfgpgmik-1","Macrophage"
"gfhelakf-1","MonoCD14"
"gfhhocek-1","Macrophage"
"gfhiknmc-1","Neutrophil"
"gfhnbopm-1","Nonhaem"
"gfhnmaif-1","HSC"
"gfhpnbph-1","HSC"
"gfifodeb-1","MonoCD14"
"gfjilgbj-1","Erythroid"
"gfjoeppm-1","MonoCD14"
"gfjplmaf-1","Erythroid"
"gflalhfa-1","Nonhaem"
"gflofnph-1","MonoCD14"
"gfmpgmap-1","Erythroid"
"gfngknmf-1","Nonhaem"
"gfnjckbk-1","Erythroid"
"gfnmfjcb-1","Erythroid"
"gfoajnkk-1","Erythroid"
"gfobhpbp-1","Granulocyte_monocyte_progenitor"
"gfodoaah-1","Erythroid"
"gfofoile-1","HSC"
"gfokolbo-1","Erythroid"
"gfpabcoh-1","Granulocyte_monocyte_progenitor"
"gfpjoada-1","HSC"
"gganhghn-1","HSC"
"ggapkgoc-1","Macrophage"
"ggbbpmed-1","Nonhaem"
"ggbgpldh-1","Nonhaem"
"ggbhamlc-1","Macrophage"
"ggbkmjcb-1","Neutrophil"
"ggcaohfg-1","Nonhaem"
"ggcceckj-1","MonoCD14"
"ggckpdii-1","Macrophage"
"ggcpcjhb-1","Neutrophil"
"ggdijogk-1","Macrophage"
"ggedjggl-1","Erythroid"
"ggelbkgp-1","B_progenitor"
"ggellajl-1","Macrophage"
"ggfjfglc-1","MonoCD14"
"gggencid-1","HSC"
"gggfmkhm-1","Macrophage"
"gggnflii-1","Granulocyte_monocyte_progenitor"
"gghbbfim-1","HSC"
"gghhgfdb-1","HSC"
"gghjldhc-1","pDC"
"gghnpoam-1","Macrophage"
"ggidabob-1","HSC"
"ggihfkgc-1","HSC"
"ggikdkem-1","Macrophage"
"ggimmcoi-1","HSC"
"ggkfppae-1","Neutrophil"
"ggkkggji-1","HSC"
"ggkmnpdb-1","Granulocyte_monocyte_progenitor"
"ggkpahpi-1","Nonhaem"
"gglgalac-1","Neutrophil"
"gglgmdpc-1","Plasma_cell"
"gglmpmpp-1","Macrophage"
"gglndekf-1","Granulocyte_monocyte_progenitor"
"gglobjeg-1","Granulocyte_monocyte_progenitor"
"gglpldob-1","Granulocyte_monocyte_progenitor"
"ggmcedhb-1","Neutrophil"
"ggmdggcc-1","NK_cell"
"ggmolofd-1","Erythroid"
"ggncmica-1","Erythroid"
"ggncpkpj-1","Nonhaem"
"ggndheff-1","Erythroid"
"ggnfjefk-1","Erythroid"
"ggnfnnfn-1","Macrophage"
"ggnhgikj-1","Macrophage"
"ggocphin-1","Macrophage"
"ggodcnan-1","Erythroid"
"ggofhfbb-1","Macrophage"
"ggomlfkn-1","Plasma_cell"
"ggooffdf-1","Neutrophil"
"ggopbmgg-1","Erythroid"
"ggpagpai-1","B_progenitor"
