"","celltype"
"gjehncma-1","Nonhaem"
"gjeipmpp-1","HSC"
"gjekfknb-1","B_progenitor"
"gjekjbpj-1","Nonhaem"
"gjepfnkf-1","Erythroid"
"gjfaakkn-1","Neutrophil"
"gjfakmla-1","Nonhaem"
"gjfdfgdl-1","B_naive"
"gjffimhb-1","Nonhaem"
"gjfhpifc-1","Erythroid"
"gjflhndm-1","MonoCD14"
"gjflpglk-1","MonoCD14"
"gjfphifg-1","NK_cell"
"gjgaeeni-1","Neutrophil"
"gjgehggk-1","B_memory"
"gjggekhp-1","B_naive"
"gjggmdcf-1","MonoCD14"
"gjgjdojk-1","Neutrophil"
"gjgoalio-1","Nonhaem"
"gjhaaekf-1","Granulocyte_monocyte_progenitor"
"gjhbgnbn-1","Nonhaem"
"gjheaaip-1","Erythroid"
"gjhegcmi-1","B_memory"
"gjhhbagn-1","Nonhaem"
"gjhhcapo-1","MonoCD14"
"gjhhnbbn-1","B_progenitor"
"gjhiejea-1","Nonhaem"
"gjhimcei-1","Nonhaem"
"gjhkhdfm-1","Neutrophil"
"gjidpaad-1","Nonhaem"
"gjiejinb-1","Nonhaem"
"gjieoimj-1","Macrophage"
"gjifkbeh-1","Neutrophil"
"gjihgmjm-1","MonoCD14"
"gjijallf-1","MonoCD14"
"gjiklbnm-1","B_memory"
"gjinlofb-1","Neutrophil"
"gjipekld-1","Granulocyte_monocyte_progenitor"
"gjjankdc-1","B_progenitor"
"gjjcmldh-1","B_memory"
"gjjdgahl-1","Neutrophil"
"gjkadefb-1","Erythroid"
"gjkaiojn-1","Granulocyte_monocyte_progenitor"
"gjkdclak-1","pDC"
"gjkgacni-1","Nonhaem"
"gjkgccdb-1","Granulocyte_monocyte_progenitor"
"gjkgikgf-1","Erythroid"
"gjkklpki-1","Neutrophil"
"gjkkolfh-1","B_naive"
"gjklcmap-1","Nonhaem"
"gjkpbmim-1","Erythroid"
"gjlbeegp-1","Neutrophil"
"gjlcmnng-1","Neutrophil"
"gjlddlig-1","B_progenitor"
"gjlepjpd-1","Neutrophil"
"gjlgammi-1","Erythroid"
"gjlijdcm-1","Nonhaem"
"gjljiimf-1","Nonhaem"
"gjlmcfnm-1","Nonhaem"
"gjlnidki-1","MonoCD14"
"gjlpicoa-1","Nonhaem"
"gjmeabfa-1","B_progenitor"
"gjmfffop-1","B_progenitor"
"gjmgcahk-1","Nonhaem"
"gjmgdkcg-1","Erythroid"
"gjmhbgan-1","Erythroid"
"gjmhljfa-1","Nonhaem"
"gjmindae-1","B_progenitor"
"gjmjhmfn-1","Erythroid"
"gjmkalbn-1","Erythroid"
"gjnapobh-1","MonoCD14"
"gjnbalpg-1","Neutrophil"
"gjnedjgm-1","Erythroid"
"gjnfcngp-1","HSC"
"gjnfjjcg-1","Erythroid"
"gjngjcoi-1","Nonhaem"
"gjnhpcpl-1","B_progenitor"
"gjnijoja-1","HSC"
"gjnnpaob-1","B_progenitor"
"gjnoabfk-1","Neutrophil"
"gjnoligp-1","MonoCD14"
"gjnpkpne-1","HSC"
"gjnpmglj-1","MonoCD14"
"gjoaklgk-1","B_naive"
"gjoamkib-1","Plasma_cell"
"gjobmpoa-1","Plasma_cell"
"gjodmcpm-1","MonoCD14"
"gjoeggnl-1","Nonhaem"
"gjofaebl-1","Nonhaem"
"gjofmcop-1","MonoCD14"
"gjojafhc-1","B_progenitor"
"gjojpihn-1","MonoCD14"
"gjokbpki-1","Nonhaem"
"gjolphpi-1","CD8_T_memory"
"gjpakkjb-1","B_naive"
"gjpbeihi-1","MonoCD14"
"gjpdaalb-1","Nonhaem"
"gjpedlcc-1","Nonhaem"
"gjpehenc-1","Nonhaem"
"gjpfgcep-1","MonoCD14"
"gjpgfccn-1","CD4_T_naive"
"gjphedlh-1","Nonhaem"
"gjphonji-1","Granulocyte_monocyte_progenitor"
"gjpmdmid-1","Nonhaem"
"gjpndhhk-1","Granulocyte_monocyte_progenitor"
"gjppmjod-1","Nonhaem"
"gkabjnla-1","MonoCD14"
"gkablfeg-1","Neutrophil"
"gkacgjeb-1","Neutrophil"
"gkacnneb-1","Granulocyte_monocyte_progenitor"
"gkadgonc-1","Erythroid"
"gkaeoibe-1","B_naive"
"gkafoabh-1","MonoCD14"
"gkaijdko-1","Neutrophil"
"gkalfbmn-1","MonoCD14"
"gkamdhfm-1","Nonhaem"
"gkameaoa-1","B_progenitor"
"gkapjkmm-1","MonoCD14"
"gkbakefm-1","Macrophage"
"gkbalcji-1","Neutrophil"
"gkbfgndd-1","Nonhaem"
"gkbgocek-1","Neutrophil"
"gkbnhclo-1","Macrophage"
"gkboopcn-1","Neutrophil"
"gkcaempi-1","MonoCD14"
"gkccoghj-1","Erythroid"
"gkceecbp-1","MonoCD14"
"gkcgcplg-1","MonoCD14"
"gkcgdgom-1","B_progenitor"
"gkchcoel-1","MonoCD14"
"gkchlnjc-1","Neutrophil"
"gkcipmoo-1","MonoCD14"
"gkcjgcop-1","Neutrophil"
"gkcjjenm-1","Macrophage"
"gkcjoaie-1","Macrophage"
"gkckagmi-1","Nonhaem"
"gkcoeopc-1","B_memory"
"gkdamakn-1","B_progenitor"
"gkddmldc-1","CTL"
"gkdgpicl-1","MonoCD14"
"gkdhjjfc-1","B_progenitor"
"gkdialln-1","Neutrophil"
"gkdkcebi-1","Neutrophil"
"gkdlhpgi-1","Nonhaem"
"gkdmcmob-1","Nonhaem"
"gkdnjagh-1","Erythroid"
"gkdpcaog-1","Nonhaem"
"gkecigjd-1","MonoCD14"
"gkednkkj-1","Nonhaem"
"gkeeihpg-1","CD8_T_memory"
"gkegkbhp-1","MonoCD14"
"gkehgnca-1","Nonhaem"
"gkehpemp-1","Nonhaem"
"gkeihlfj-1","Erythroid"
"gkenpaoe-1","Nonhaem"
"gkeodhaf-1","Macrophage"
"gkfclnan-1","CD8_T_naive"
"gkfeplcp-1","Nonhaem"
"gkffdpho-1","MonoCD14"
"gkfgiabk-1","MonoCD14"
"gkfgnhkc-1","Neutrophil"
"gkfmapll-1","Nonhaem"
"gkfmkoia-1","NK_cell"
"gkfnehle-1","B_progenitor"
"gkfoeoea-1","Plasma_cell"
"gkfpljgc-1","B_naive"
"gkgheefa-1","B_naive"
"gkghmkee-1","Nonhaem"
"gkgjgjif-1","B_memory"
"gkgjkaih-1","Neutrophil"
"gkgmhclk-1","Neutrophil"
"gkgnhgcg-1","BaEoMa"
"gkgpmagf-1","Nonhaem"
"gkhaamib-1","Nonhaem"
"gkhcfjmi-1","HSC"
"gkhciifb-1","Nonhaem"
"gkhcjhbp-1","Granulocyte_monocyte_progenitor"
"gkhecdfj-1","Granulocyte_monocyte_progenitor"
"gkhgflie-1","B_progenitor"
"gkhijbpo-1","Granulocyte_monocyte_progenitor"
"gkhmncje-1","B_memory"
"gkhockfn-1","B_progenitor"
"gkhopbgi-1","Erythroid"
"gkhpgbbe-1","Nonhaem"
"gkhpmnml-1","Neutrophil"
"gkiabccl-1","Nonhaem"
"gkibadok-1","Macrophage"
"gkibflbp-1","Nonhaem"
"gkicbflg-1","Neutrophil"
"gkickhnk-1","B_progenitor"
"gkiclahh-1","B_progenitor"
"gkidjmbb-1","Neutrophil"
"gkiecngl-1","Macrophage"
"gkiemlei-1","HSC"
"gkifgfkp-1","HSC"
"gkiidbpm-1","HSC"
"gkikmbaf-1","Macrophage"
"gkikooal-1","Neutrophil"
"gkikpiab-1","MonoCD14"
"gkilhjif-1","Nonhaem"
"gkilmhfi-1","NK_cell"
"gkilppaf-1","Nonhaem"
"gkimlgnm-1","Erythroid"
"gkinckkh-1","HSC"
"gkiobnkm-1","HSC"
"gkipipol-1","Nonhaem"
"gkjanmkj-1","Nonhaem"
"gkjcljgl-1","Granulocyte_monocyte_progenitor"
"gkjcphae-1","HSC"
"gkjdaifd-1","Nonhaem"
"gkjdeahd-1","Macrophage"
"gkjekmch-1","Nonhaem"
"gkjeljik-1","Macrophage"
"gkjellhb-1","HSC"
"gkjfpnif-1","B_progenitor"
"gkjggoip-1","Plasma_cell"
"gkjhmbcl-1","Macrophage"
"gkjjcccm-1","Nonhaem"
"gkjkpcgl-1","Plasma_cell"
"gkjllppj-1","Nonhaem"
"gkjlnmab-1","Nonhaem"
"gkkelhoo-1","Macrophage"
"gkkfcmab-1","Macrophage"
"gkkfpbcn-1","MonoCD16"
"gkkhbhen-1","B_naive"
"gkkhgeng-1","Nonhaem"
"gkkhkiam-1","HSC"
"gkkikndd-1","Nonhaem"
"gklaneam-1","Granulocyte_monocyte_progenitor"
"gkldojll-1","Granulocyte_monocyte_progenitor"
"gklfblkf-1","Macrophage"
"gklfnfjf-1","MonoCD14"
"gklhchhh-1","Nonhaem"
"gklhfaae-1","Nonhaem"
"gklhlena-1","Neutrophil"
"gklinojl-1","Neutrophil"
"gklipaih-1","Nonhaem"
"gklmjfmc-1","Neutrophil"
"gklnjddg-1","BaEoMa"
"gklnjfcd-1","Nonhaem"
"gkmapfao-1","Nonhaem"
"gkmbomgn-1","B_naive"
"gkmccfcl-1","CD4_T_memory"
"gkmcjgmk-1","Macrophage"
"gkmfboon-1","pDC"
"gkmgljbo-1","Macrophage"
"gkmhkipb-1","B_progenitor"
"gkmhpnpk-1","Granulocyte_monocyte_progenitor"
"gkmjmela-1","Nonhaem"
"gkmkjhmc-1","Nonhaem"
"gkmkopkj-1","B_naive"
"gkmmnelm-1","Nonhaem"
"gkmnbaol-1","Nonhaem"
"gkmnlibf-1","Macrophage"
"gkmnpmmd-1","Nonhaem"
"gknaccen-1","Neutrophil"
"gknbekea-1","Nonhaem"
"gkncfkok-1","HSC"
"gkndfcli-1","Neutrophil"
"gknemddk-1","Nonhaem"
"gknfhfod-1","MonoCD14"
"gknfongn-1","B_progenitor"
"gknihbcl-1","Nonhaem"
"gknimmnm-1","B_progenitor"
"gknjnlpd-1","B_memory"
"gknlibap-1","MonoCD16"
"gknlockk-1","Nonhaem"
"gknmcnhl-1","Nonhaem"
"gknmhgnn-1","MonoCD14"
"gknnbbpo-1","Nonhaem"
"gknppopc-1","CD4_T_naive"
"gkodciil-1","Nonhaem"
"gkodijdh-1","Nonhaem"
"gkoifoeg-1","Nonhaem"
"gkoinfbo-1","BaEoMa"
"gkokcpnj-1","MonoCD14"
"gkonccjm-1","MonoCD14"
"gkpacejg-1","B_progenitor"
"gkpajidf-1","Nonhaem"
"gkpecfih-1","B_progenitor"
"gkpeklna-1","Macrophage"
"gkpffidc-1","B_naive"
"gkpggfoe-1","Nonhaem"
"gkpgkhff-1","B_progenitor"
"gkpgnfgp-1","MonoCD14"
"gkphijmc-1","NK_cell"
"gkpjebbn-1","Granulocyte_monocyte_progenitor"
"gkpjgebl-1","Macrophage"
"gkpjihkk-1","B_progenitor"
"gkpkpnpf-1","B_progenitor"
"gkpmhnmd-1","Nonhaem"
"gkpnheom-1","MonoCD14"
"gkpnifed-1","B_progenitor"
"glaabmnn-1","Nonhaem"
"glaaebpm-1","Macrophage"
"gladbadm-1","Nonhaem"
"glaelfpg-1","Nonhaem"
"glahdnlk-1","Macrophage"
"glahjbcc-1","Macrophage"
"glanefhf-1","Nonhaem"
"glbbgpmc-1","T_prolifer"
"glbdpemp-1","Macrophage"
"glbecnko-1","B_progenitor"
"glbfdeke-1","Neutrophil"
"glbfkenf-1","MonoCD14"
"glbhpgcc-1","Neutrophil"
"glbjbpji-1","Erythroid"
"glbmcmio-1","Nonhaem"
"glbpdjml-1","Nonhaem"
"glcabngf-1","MonoCD16"
"glcbgpdb-1","B_memory"
"glccpddg-1","T_prolifer"
"glcdhhgl-1","Nonhaem"
"glcdlphp-1","B_progenitor"
"glcfbjbb-1","Nonhaem"
"glcfffkn-1","Nonhaem"
"glclbhje-1","Nonhaem"
"glclcgoe-1","Neutrophil"
"glcldlll-1","Erythroid"
"glcmdefd-1","Erythroid"
"glcmihie-1","T_prolifer"
"glcoagbd-1","Nonhaem"
"gldfhakm-1","B_progenitor"
"gldfhcma-1","Nonhaem"
"gldikeab-1","HSC"
"gldinefa-1","B_progenitor"
"gldioddj-1","Nonhaem"
"gldlobpd-1","HSC"
"gldmadjj-1","Erythroid"
"gldmedji-1","MonoCD14"
"gldmnplp-1","B_progenitor"
"gldngmmb-1","MonoCD14"
"gldnlbhe-1","Neutrophil"
"gldpmgin-1","Nonhaem"
"glebbafk-1","Nonhaem"
"glebjdbl-1","Macrophage"
"glebkgfe-1","Nonhaem"
"glecfhni-1","Nonhaem"
"gleefcle-1","B_memory"
"glefegae-1","B_naive"
"glegimac-1","Neutrophil"
"glegmobp-1","Erythroid"
"gleicjjp-1","Nonhaem"
"gleihaph-1","Macrophage"
"gleihhjo-1","B_progenitor"
"gleimnno-1","Plasma_cell"
"glejccoh-1","Macrophage"
"glekofdc-1","Macrophage"
"glelnkeo-1","B_naive"
"glemifee-1","Neutrophil"
"glemkcne-1","HSC"
"glenbfal-1","HSC"
"glendllb-1","MonoCD14"
"glepopgm-1","Neutrophil"
"glfemgel-1","Macrophage"
"glffojmb-1","MonoCD14"
"glfhkgdn-1","Erythroid"
"glfjhfkj-1","Erythroid"
"glfkefpp-1","Nonhaem"
"glfkemnd-1","Nonhaem"
"glfkkjok-1","Macrophage"
"glflddon-1","Macrophage"
"glfohiac-1","Nonhaem"
"glfpclpn-1","Nonhaem"
"glfphanb-1","Nonhaem"
"glgappmf-1","Nonhaem"
"glgbialf-1","Neutrophil"
"glgccngd-1","Nonhaem"
"glgiapnp-1","Erythroid"
"glgljdfn-1","Nonhaem"
"glgljjag-1","MonoCD14"
"glgomcck-1","Nonhaem"
"glgpfeff-1","Macrophage"
"glhakdjp-1","Nonhaem"
"glhcgdom-1","Nonhaem"
"glhcljcf-1","Neutrophil"
"glhfhiaj-1","MonoCD14"
"glhgdfgn-1","Nonhaem"
"glhgmbil-1","B_progenitor"
"glhkjjgj-1","Nonhaem"
"glhlmnci-1","Nonhaem"
"glhlnjcf-1","Nonhaem"
"glhmbkgg-1","Neutrophil"
"glhmncfl-1","B_progenitor"
"glhnffld-1","Nonhaem"
"glhninoj-1","Nonhaem"
"glhnndid-1","Nonhaem"
"glhoklhl-1","Neutrophil"
"gliebdji-1","pDC"
"glieipfk-1","Macrophage"
"glifkclb-1","Nonhaem"
"glihkjjp-1","T_prolifer"
"glijagbc-1","CD4_T_naive"
"glikfdij-1","Erythroid"
"glimmejk-1","Neutrophil"
"glipjgnc-1","Nonhaem"
"glipmbfo-1","Macrophage"
"gljafohb-1","BaEoMa"
"gljeflne-1","B_progenitor"
"gljeiopj-1","B_memory"
"gljfnnpk-1","Erythroid"
"gljgpobk-1","MonoCD14"
"gljhhgpj-1","Erythroid"
"gljhmfkm-1","T_prolifer"
"gljhoban-1","MonoCD14"
"gljjbmbd-1","Nonhaem"
"gljkildj-1","Nonhaem"
"gljlhghh-1","B_memory"
"gljojmii-1","Nonhaem"
"gljpllbc-1","Nonhaem"
"glkahbcn-1","Nonhaem"
"glkejehi-1","pDC"
"glkfbonh-1","Erythroid"
"glkfjdni-1","Macrophage"
"glkfjmem-1","Nonhaem"
"glkgkmck-1","B_naive"
"glkhegca-1","Neutrophil"
"glkicibg-1","MonoCD14"
"glkidpkm-1","Nonhaem"
"glkjlaeh-1","Plasma_cell"
"glkmhide-1","Granulocyte_monocyte_progenitor"
"glkmikej-1","Nonhaem"
"glkoblgc-1","Erythroid"
"gllablhn-1","MonoCD14"
"glloknfk-1","B_progenitor"
"gllpffpb-1","MonoCD14"
"glmamajo-1","MonoCD14"
"glmeffjm-1","Erythroid"
"glmegcaa-1","MonoCD14"
"glmenepi-1","BaEoMa"
"glmfkkoh-1","Neutrophil"
"glmgdeeb-1","Nonhaem"
"glmggdjg-1","Neutrophil"
"glmhghbi-1","MonoCD14"
"glmjbmko-1","Granulocyte_monocyte_progenitor"
"glmmcnmo-1","B_memory"
"glmmhpfb-1","Nonhaem"
"glmndfke-1","B_progenitor"
"glmnflmg-1","B_progenitor"
"glnbkbok-1","MonoCD14"
"glnfphle-1","Nonhaem"
"glnlflml-1","B_naive"
"glnndkif-1","B_progenitor"
"glnnloam-1","Nonhaem"
"globdkfd-1","Nonhaem"
"globjheo-1","B_progenitor"
"glodlmal-1","pDC"
"glodmdno-1","Nonhaem"
"gloekckb-1","MonoCD16"
"glogomfl-1","B_progenitor"
"gloibkhi-1","MonoCD14"
"gloipcji-1","MonoCD14"
"gloipfig-1","MonoCD14"
"glojhmid-1","pDC"
"glokkggm-1","B_progenitor"
"glpeiepd-1","MonoCD14"
"glpfcoap-1","MonoCD14"
"glpgkffd-1","Nonhaem"
"glpicppf-1","MonoCD14"
"glpkbkgk-1","MonoCD16"
"gmaefhgo-1","MonoCD14"
"gmafbhoo-1","MonoCD14"
"gmagmafn-1","Nonhaem"
"gmaileoj-1","HSC"
"gmaimmjd-1","HSC"
"gmajlack-1","MonoCD14"
"gmakapdi-1","HSC"
"gmanenph-1","Nonhaem"
"gmaofbmf-1","Nonhaem"
"gmapipad-1","Nonhaem"
"gmbadlkc-1","MonoCD14"
"gmbcaidk-1","B_naive"
"gmbefgek-1","B_memory"
"gmbfjjfo-1","MonoCD14"
"gmbhfloc-1","Erythroid"
"gmbhlhel-1","Nonhaem"
"gmbhnemd-1","Neutrophil"
"gmbnpcic-1","Neutrophil"
"gmcakjpi-1","Granulocyte_monocyte_progenitor"
"gmcffino-1","B_naive"
"gmcfkeom-1","Erythroid"
"gmcmjfpa-1","Erythroid"
"gmcnfpck-1","B_progenitor"
"gmdaflae-1","Nonhaem"
"gmdcijla-1","Nonhaem"
"gmddhigm-1","Nonhaem"
"gmddkccj-1","B_naive"
"gmdfbbmo-1","B_progenitor"
"gmdfjifp-1","Neutrophil"
"gmdfkaib-1","B_progenitor"
"gmdhcleo-1","B_progenitor"
"gmdlcegc-1","Nonhaem"
"gmdpngmc-1","Neutrophil"
"gmefinjn-1","Erythroid"
"gmefmcbn-1","Nonhaem"
"gmehoohd-1","HSC"
"gmeiaaoh-1","Granulocyte_monocyte_progenitor"
"gmeiopcl-1","pDC"
"gmekaphe-1","HSC"
"gmelldjk-1","Erythroid"
"gmelndkh-1","Nonhaem"
"gmemjokj-1","Nonhaem"
"gmfahjff-1","T_prolifer"
"gmfcdnjd-1","T_prolifer"
"gmfchega-1","MonoCD14"
"gmfihgcd-1","MonoCD14"
"gmfkbpch-1","Neutrophil"
"gmfklhdb-1","HSC"
"gmflidin-1","B_progenitor"
"gmflihba-1","Nonhaem"
"gmgahjop-1","Plasma_cell"
"gmgbpmgg-1","B_progenitor"
"gmgcgmkf-1","Erythroid"
"gmghgkaf-1","Neutrophil"
"gmghgonh-1","CD4_T_naive"
"gmghmhim-1","Nonhaem"
"gmgmpkma-1","MonoCD14"
"gmgofffn-1","Nonhaem"
"gmhadjpo-1","MonoCD14"
"gmhbcncj-1","Neutrophil"
"gmhbeleh-1","Neutrophil"
"gmhcnnkm-1","Erythroid"
"gmhgbkpa-1","Nonhaem"
"gmhgnleg-1","Erythroid"
"gmhjhjep-1","Neutrophil"
"gmhkmclg-1","MonoCD14"
"gmhnhokp-1","Erythroid"
"gmhoiilm-1","Nonhaem"
"gmiebdea-1","B_naive"
"gmifhnhd-1","Nonhaem"
"gmifkjbp-1","Neutrophil"
"gmihilno-1","MonoCD14"
"gmiimadd-1","Neutrophil"
"gmimjejn-1","B_memory"
"gmipnjbc-1","Macrophage"
"gmjcoahj-1","Macrophage"
"gmjfiein-1","Nonhaem"
"gmjhjlna-1","Neutrophil"
"gmjjbeff-1","Plasma_cell"
"gmjmadjd-1","B_progenitor"
"gmjmbgfb-1","Erythroid"
"gmjncaem-1","B_progenitor"
"gmjnegde-1","Nonhaem"
"gmjoeeid-1","Macrophage"
"gmjpgfep-1","Plasma_cell"
"gmjplhkg-1","Macrophage"
"gmkdnmnf-1","HSC"
"gmkeaolp-1","Neutrophil"
"gmkhddja-1","B_progenitor"
"gmkielic-1","B_progenitor"
"gmkjfllf-1","Nonhaem"
"gmkkinik-1","Nonhaem"
"gmlbeoph-1","MonoCD14"
"gmlgipgb-1","B_progenitor"
"gmllbmcg-1","Neutrophil"
"gmlonnig-1","pDC"
"gmlpobgj-1","Nonhaem"
"gmmccbnj-1","Nonhaem"
"gmmcoakc-1","Erythroid"
"gmmdamij-1","Nonhaem"
"gmmdoppo-1","Macrophage"
"gmmgcelo-1","HSC"
"gmmgijmj-1","Nonhaem"
"gmmhnfdj-1","Nonhaem"
"gmmhodbb-1","HSC"
"gmmiibdf-1","Macrophage"
"gmmkajfn-1","Erythroid"
"gmmkbfpa-1","Macrophage"
"gmmmibho-1","Erythroid"
"gmmmjhkd-1","Macrophage"
"gmmmoeik-1","Macrophage"
"gmnapkao-1","Macrophage"
"gmnbfaaj-1","Erythroid"
"gmndnhok-1","B_memory"
"gmngahea-1","BaEoMa"
"gmngcfbn-1","Macrophage"
"gmnilmcl-1","Macrophage"
"gmnjceco-1","Nonhaem"
"gmnkjfkd-1","Nonhaem"
"gmnmmldn-1","CD4_T_memory"
"gmnmnpbh-1","MonoCD14"
"gmnnlmac-1","Nonhaem"
"gmnoikfj-1","Macrophage"
"gmnonajl-1","Nonhaem"
"gmoabngf-1","Macrophage"
"gmobhjbg-1","Neutrophil"
"gmoblbke-1","Macrophage"
"gmodfgdl-1","Granulocyte_monocyte_progenitor"
"gmoeemfg-1","Nonhaem"
"gmofafng-1","Nonhaem"
"gmonnjlk-1","MonoCD16"
"gmopaibj-1","B_progenitor"
"gmopggbc-1","Nonhaem"
"gmophdop-1","Nonhaem"
"gmpajhch-1","Erythroid"
"gmpdnhcp-1","Macrophage"
"gmpganbe-1","Macrophage"
"gmplhnbk-1","B_memory"
"gmpmfkbe-1","Neutrophil"
"gmpokefa-1","Neutrophil"
"gnaemojh-1","B_naive"
"gnaepadh-1","Neutrophil"
"gnafjppa-1","B_memory"
"gnafldap-1","B_progenitor"
"gnagdjii-1","HSC"
"gnahmogm-1","Neutrophil"
"gnaiecmo-1","Neutrophil"
"gnamalmi-1","Nonhaem"
"gnanbogi-1","Erythroid"
"gnaphfbi-1","MonoCD14"
"gnbeaeof-1","Erythroid"
"gnbhcnia-1","HSC"
"gnbjfphn-1","Neutrophil"
"gnbjhpaa-1","B_progenitor"
"gnbkggod-1","Neutrophil"
"gnbldbca-1","CD4_T_memory"
"gnblnond-1","MonoCD14"
"gnbnplpc-1","Nonhaem"
"gnbokhko-1","B_progenitor"
"gnbpapia-1","Neutrophil"
"gncalpka-1","Erythroid"
"gnccgoll-1","Erythroid"
"gnccodef-1","Erythroid"
"gncpijnl-1","HSC"
"gndddbho-1","HSC"
"gndgnong-1","Nonhaem"
"gndoedgg-1","pDC"
"gnecaiea-1","Neutrophil"
"gnefflgd-1","Plasma_cell"
"gnefniif-1","Erythroid"
"gnehmbgc-1","Granulocyte_monocyte_progenitor"
"gnfeblfc-1","MonoCD14"
"gnfhjgmp-1","HSC"
"gnfinpdb-1","Erythroid"
"gnfjcolc-1","MonoCD14"
"gnfkdkji-1","Erythroid"
"gnganhmh-1","Neutrophil"
"gngidhcm-1","Macrophage"
"gngkeclj-1","B_progenitor"
"gnhbgbih-1","Granulocyte_monocyte_progenitor"
"gnhodpoa-1","HSC"
"gnhpohke-1","B_progenitor"
"gnibagof-1","HSC"
"gnibfapb-1","HSC"
"gnibnhfd-1","Nonhaem"
"gnihgldn-1","MonoCD14"
"gnilajlk-1","B_progenitor"
"gniohcbd-1","MonoCD14"
"gnjokebk-1","Neutrophil"
"gnjpohai-1","HSC"
"gnkakbbj-1","Granulocyte_monocyte_progenitor"
"gnkbbojj-1","CD4_T_memory"
"gnkgmfbe-1","Nonhaem"
"gnkibalh-1","Granulocyte_monocyte_progenitor"
"gnklnpio-1","Erythroid"
"gnklohnn-1","Granulocyte_monocyte_progenitor"
"gnklppge-1","Erythroid"
"gnkodjbp-1","Nonhaem"
"gnkopfld-1","Neutrophil"
"gnlaagjj-1","Erythroid"
"gnlboalm-1","Neutrophil"
"gnlekehf-1","Neutrophil"
"gnlgncaa-1","Neutrophil"
"gnlhbomi-1","Neutrophil"
"gnlommeb-1","Nonhaem"
"gnmbnfic-1","Nonhaem"
"gnmebahk-1","Neutrophil"
"gnmepjbo-1","HSC"
"gnmflljo-1","Neutrophil"
"gnmlhhip-1","B_progenitor"
"gnmnieon-1","Nonhaem"
"gnmnmmdk-1","Erythroid"
"gnmoibek-1","Nonhaem"
"gnmojkef-1","Nonhaem"
"gnninncb-1","HSC"
"gnobgoab-1","Granulocyte_monocyte_progenitor"
"gnocmcei-1","Plasma_cell"
"gnocnmpl-1","Granulocyte_monocyte_progenitor"
"gnocpipi-1","Neutrophil"
"gnogaijo-1","Granulocyte_monocyte_progenitor"
"gnojppof-1","Granulocyte_monocyte_progenitor"
"gnpdeaah-1","B_progenitor"
"gnpfindi-1","Plasma_cell"
"gnpichpp-1","B_naive"
"gnpiibdb-1","B_memory"
"gnpkaamm-1","Erythroid"
"gnpmcapl-1","B_naive"
"goafffhp-1","Granulocyte_monocyte_progenitor"
"goahebal-1","MonoCD14"
"goaiemkp-1","HSC"
"goaiggek-1","HSC"
"goaldnmp-1","Neutrophil"
"goamdgpn-1","HSC"
"goamnilp-1","Erythroid"
"goanihhj-1","HSC"
"gobbegfk-1","HSC"
"gobbgbbg-1","HSC"
"gobceedo-1","HSC"
"gobdkmbh-1","B_memory"
"gobifjlh-1","Granulocyte_monocyte_progenitor"
"gobjppgi-1","B_naive"
"goboklhd-1","BaEoMa"
"gocbiiei-1","Macrophage"
"gocbinif-1","MonoCD14"
"gocopgnh-1","Nonhaem"
"godggfdb-1","HSC"
"goegnekn-1","Neutrophil"
"goejmgef-1","MonoCD14"
"goenieoj-1","Neutrophil"
"goepegbk-1","Macrophage"
"gofbkjlf-1","Erythroid"
"goffammd-1","Erythroid"
"gofffodm-1","Erythroid"
"gofnhjcn-1","Macrophage"
"gogeiglo-1","MonoCD14"
"gohbngmc-1","pDC"
"goiliegn-1","HSC"
"goinofoh-1","Nonhaem"
"goipgnpm-1","Nonhaem"
"gojbdpab-1","Macrophage"
"gojbffdp-1","Granulocyte_monocyte_progenitor"
"gojccdpl-1","HSC"
"gojdpgcm-1","HSC"
"gojjblnh-1","Neutrophil"
"gojjfpif-1","B_progenitor"
"gojkloal-1","Neutrophil"
"gojnfccl-1","Granulocyte_monocyte_progenitor"
"gojpdlkh-1","HSC"
"gokchpka-1","HSC"
"gokgknbe-1","B_naive"
"gokhcfjb-1","MonoCD14"
"gokhefcd-1","MonoCD14"
"gokiahep-1","Neutrophil"
"goklfbem-1","B_progenitor"
"goklniag-1","Neutrophil"
"gokojfde-1","CD8_T_memory"
"gokpepdn-1","Nonhaem"
"goloenem-1","Granulocyte_monocyte_progenitor"
"gombhnhj-1","Neutrophil"
"gomblhfk-1","Macrophage"
"gomimgnn-1","Nonhaem"
"gommcmjl-1","Erythroid"
"gonjeamf-1","Macrophage"
"gooafioj-1","Neutrophil"
"goojmfil-1","Granulocyte_monocyte_progenitor"
"gooodein-1","Nonhaem"
"gopbjpco-1","Plasma_cell"
"gopcahaa-1","HSC"
"gopdagbn-1","HSC"
"gopdpcgl-1","Plasma_cell"
"gopfocoo-1","HSC"
"gopgfnml-1","B_progenitor"
"gopggffl-1","Neutrophil"
"gpabnpkm-1","HSC"
"gpaccieo-1","Nonhaem"
"gpafdmkn-1","B_progenitor"
"gpagicec-1","HSC"
"gpahcbpm-1","HSC"
"gpahefln-1","HSC"
"gpahkdbh-1","Plasma_cell"
"gpakjagm-1","Nonhaem"
"gpakmnlp-1","Erythroid"
"gpbbpgce-1","Erythroid"
"gpbdgbff-1","Neutrophil"
"gpbehnpn-1","Neutrophil"
"gpbhojid-1","Neutrophil"
"gpblgnbp-1","Nonhaem"
"gpbmbecb-1","Nonhaem"
