"","celltype"
"gnjmjhld-1","Erythroid"
"gnjpokjh-1","Macrophage"
"gnkaeehn-1","Macrophage"
"gnkapppk-1","Erythroid"
"gnkfpdil-1","Erythroid"
"gnkgnlie-1","Plasma_cell"
"gnkiohak-1","Macrophage"
"gnladpjb-1","Erythroid"
"gnlclbge-1","Macrophage"
"gnldnjba-1","Erythroid"
"gnlgcgfg-1","Platelet"
"gnlhhbhb-1","Platelet"
"gnlmhikk-1","Platelet"
"gnlnooch-1","Platelet"
"gnlphjbk-1","Plasma_cell"
"gnlplmln-1","Platelet"
"gnmngbjk-1","Granulocyte_monocyte_progenitor"
"gnnbaejb-1","NK_cell"
"gnnekajg-1","Erythroid"
"gnnfegac-1","Erythroid"
"gnngdebl-1","Erythroid"
"gnnidmgk-1","MonoCD14"
"gnnpecji-1","Macrophage"
"gnoakblk-1","Erythroid"
"gnobakch-1","Platelet"
"gnoffcna-1","Macrophage"
"gnoigfcj-1","MonoCD14"
"gnoncekn-1","Nonhaem"
"gnonmhdp-1","MonoCD14"
"gnopinpa-1","Erythroid"
"gnpeooea-1","Macrophage"
"gnpnjkea-1","HSC"
"gnppdnan-1","MonoCD14"
"gnppiaad-1","HSC"
"goambpok-1","Plasma_cell"
"gobaaded-1","Neutrophil"
"gobjjapi-1","Neutrophil"
"gobmmfhd-1","Erythroid"
"gocdfjjn-1","Erythroid"
"gocdpbeg-1","Erythroid"
"gociaglj-1","Erythroid"
"gocikfpg-1","Erythroid"
"gocnonng-1","Erythroid"
"gocoimoi-1","Erythroid"
"godcmhfj-1","Macrophage"
"godegphm-1","Neutrophil"
"godgioki-1","MonoCD16"
"godlacce-1","Macrophage"
"godnpfmo-1","Macrophage"
"goejjiog-1","Macrophage"
"goemamgi-1","Macrophage"
"goenefda-1","MonoCD14"
"goepfjhd-1","HSC"
"goepilgg-1","HSC"
"gofjmhkf-1","Macrophage"
"gogidldp-1","Macrophage"
"gogimobo-1","pDC"
"gogpgobh-1","MonoCD14"
"gohblpeo-1","Macrophage"
"gohdfjda-1","MonoCD14"
"gohnknab-1","Nonhaem"
"gohomakf-1","Plasma_cell"
"goibbcll-1","Macrophage"
"goibdaon-1","Granulocyte_monocyte_progenitor"
"goidmcjk-1","Neutrophil"
"goihacdm-1","HSC"
"goilkkap-1","HSC"
"goimepme-1","HSC"
"gojacdel-1","HSC"
"gojaoooc-1","HSC"
"gojccpon-1","MonoCD14"
"gojkelpc-1","Plasma_cell"
"gojnjokg-1","T_prolifer"
"gojpcdel-1","Nonhaem"
"gojphoik-1","Neutrophil"
"gojpponl-1","HSC"
"gokcajjc-1","HSC"
"gokgleon-1","Plasma_cell"
"gokhdalo-1","Erythroid"
"gokjoldp-1","HSC"
"gokkomol-1","HSC"
"gokljamp-1","HSC"
"gokopjfm-1","Platelet"
"golchaha-1","Granulocyte_monocyte_progenitor"
"golgokgl-1","Neutrophil"
"golhgdde-1","Nonhaem"
"golhkhej-1","Neutrophil"
"golkhkef-1","Platelet"
"golkkadk-1","Nonhaem"
"golmpnel-1","Platelet"
"golndcfl-1","Plasma_cell"
"gombacla-1","HSC"
"gomdamib-1","Nonhaem"
"gomgmnia-1","Macrophage"
"gomhfdbi-1","MonoCD14"
"gomlminf-1","Neutrophil"
"gonbjfle-1","MonoCD14"
"goocdgog-1","Nonhaem"
"goognmnn-1","MonoCD14"
"gopcoagc-1","Macrophage"
"gopjpfpc-1","Macrophage"
"gpacaajd-1","Macrophage"
"gpaicomj-1","Erythroid"
"gpaiiadg-1","Plasma_cell"
"gpajapfd-1","HSC"
"gpajmoeg-1","Neutrophil"
"gpampffd-1","Macrophage"
"gpbbndgl-1","Macrophage"
"gpbfcbpd-1","Nonhaem"
"gpbhhloj-1","Macrophage"
"gpbknnie-1","pDC"
"gpbplpfi-1","Granulocyte_monocyte_progenitor"
"gpcdileg-1","Macrophage"
"gpcepgll-1","Macrophage"
"gpcfmocp-1","Macrophage"
"gpcheold-1","Platelet"
"gpckenhg-1","MonoCD14"
"gpddpbfl-1","Neutrophil"
"gpdigiil-1","MonoCD14"
"gpdohiea-1","Plasma_cell"
"gpdohmcc-1","Platelet"
"gpdopmkp-1","Nonhaem"
"gpeabfii-1","Macrophage"
"gpecfjfa-1","Macrophage"
"gpedjodo-1","Macrophage"
"gpefpkao-1","Macrophage"
"gpefpmig-1","Erythroid"
"gpehpijg-1","Nonhaem"
"gpeihpnl-1","Erythroid"
"gpemnenf-1","MonoCD14"
"gpfahmdp-1","Macrophage"
"gpffalpe-1","Nonhaem"
"gpfhflff-1","Granulocyte_monocyte_progenitor"
"gpflcpin-1","HSC"
"gpfpgpoo-1","Neutrophil"
"gpgbbhmm-1","Platelet"
"gpgbfgko-1","Erythroid"
"gpgkpkoe-1","Platelet"
"gpglbila-1","Neutrophil"
"gpgpdpbf-1","MonoCD14"
"gpgppcoi-1","Nonhaem"
"gphfeipl-1","Nonhaem"
"gphhgheh-1","Neutrophil"
"gphlldlj-1","CD4_T_naive"
"gphmabad-1","Plasma_cell"
"gphmppbl-1","Plasma_cell"
"gphnbjid-1","Neutrophil"
"gphnpnoa-1","MonoCD14"
"gpiaifbo-1","Nonhaem"
"gpiddhco-1","Granulocyte_monocyte_progenitor"
"gpjajjgl-1","Platelet"
"gpjeadng-1","MonoCD14"
"gpjfnmko-1","Neutrophil"
"gpjmajke-1","Platelet"
"gpjomopn-1","B_progenitor"
"gpkajekk-1","MonoCD14"
"gpkbgape-1","Macrophage"
"gpkknbne-1","Platelet"
"gpkkoopc-1","Platelet"
"gpkldfef-1","Nonhaem"
"gpknilne-1","Nonhaem"
"gplaccij-1","HSC"
"gplaeafn-1","HSC"
"gplimfgb-1","HSC"
"gplnajid-1","HSC"
"gplnfald-1","HSC"
"gplnphjn-1","Nonhaem"
"gplofhnn-1","HSC"
"gpmadnli-1","HSC"
"gpmbgfkc-1","Nonhaem"
"gpmbhodp-1","Nonhaem"
"gpmcmfjo-1","HSC"
"gpmhdlhm-1","Nonhaem"
"gpmijema-1","Nonhaem"
"gpmlohpi-1","Nonhaem"
"gpmlokob-1","Nonhaem"
"gpmpecpm-1","HSC"
"gpnhhigl-1","HSC"
"gpnhhnoj-1","HSC"
"gpnljndi-1","HSC"
"gpnmggoj-1","HSC"
"gpnngnpa-1","HSC"
"gpnodcjj-1","HSC"
"gpnogmci-1","HSC"
"gpobblof-1","HSC"
"gpodngpk-1","Macrophage"
"gpoffnaa-1","Nonhaem"
"gpogfhbg-1","HSC"
"gpohkfgn-1","Nonhaem"
"gpohmnbm-1","Nonhaem"
"gpoidhjl-1","Nonhaem"
"gpopmkal-1","Erythroid"
"gppcabji-1","HSC"
"gppejfha-1","Nonhaem"
"gppemnkm-1","HSC"
"gppfppjn-1","Nonhaem"
"gppgakhc-1","HSC"
"gpphaeoe-1","Nonhaem"
"gpphjhco-1","HSC"
"gpplhjfa-1","Neutrophil"
"gppmdmmh-1","HSC"
"gppmnhih-1","HSC"
"gppnkdlk-1","HSC"
"gpppneko-1","Macrophage"
"haaaceck-1","HSC"
"haacmflc-1","HSC"
"haadaakd-1","Nonhaem"
"haaimhaa-1","Nonhaem"
"haakkdjm-1","Neutrophil"
"haaoiomh-1","Neutrophil"
"habbjdaj-1","Granulocyte_monocyte_progenitor"
"habfejdp-1","MonoCD14"
"habgimpi-1","Nonhaem"
"habjilpb-1","Neutrophil"
"hacegiak-1","Granulocyte_monocyte_progenitor"
"hackhihm-1","HSC"
"hacoflck-1","Neutrophil"
"hadalikm-1","HSC"
"hadbekhm-1","HSC"
"hadccjoh-1","Granulocyte_monocyte_progenitor"
"hadcijmk-1","Neutrophil"
"hadgmkle-1","Erythroid"
"hadhmbkf-1","Plasma_cell"
"hadihmjc-1","Nonhaem"
"hadjelpl-1","Macrophage"
"hadlabgi-1","CD4_T_memory"
"hadlhnek-1","Nonhaem"
"haebnkma-1","HSC"
"haecgdpm-1","Nonhaem"
"haedhbgn-1","Nonhaem"
"haeiknff-1","Neutrophil"
"haeogkkp-1","Nonhaem"
"haepfbdn-1","Nonhaem"
"haepnhfl-1","HSC"
"haffojjp-1","HSC"
"hafhfkfm-1","Neutrophil"
"hafipogi-1","Nonhaem"
"hafoiolm-1","Erythroid"
"hafphcid-1","Plasma_cell"
"hagffmbh-1","Plasma_cell"
"hagjmcof-1","Nonhaem"
"hagldemj-1","Macrophage"
"hagmmaki-1","Macrophage"
"hagoekil-1","Macrophage"
"hagogpoa-1","Plasma_cell"
"hagpgnif-1","Macrophage"
"hahbabpb-1","Plasma_cell"
"hahdceld-1","Macrophage"
"hahjbgkm-1","MonoCD14"
"hahkliep-1","Macrophage"
"haiacnhd-1","Erythroid"
"haiklmfk-1","Macrophage"
"haipinab-1","Erythroid"
"hajbckff-1","Erythroid"
"hajcmjmk-1","Erythroid"
"hajcnadh-1","MonoCD14"
"hajfhbna-1","Erythroid"
"hajhpmic-1","Neutrophil"
"hajknpkj-1","Erythroid"
"hajnidfp-1","Nonhaem"
"hakbaolo-1","MonoCD14"
"hakfpeka-1","MonoCD14"
"hakmockp-1","Erythroid"
"haknijom-1","MonoCD14"
"halcikha-1","HSC"
"haleemoc-1","Nonhaem"
"halmmjki-1","Neutrophil"
"hamfnckn-1","Granulocyte_monocyte_progenitor"
"hamfpdop-1","Nonhaem"
"hamgfgin-1","Macrophage"
"hamgfpop-1","Erythroid"
"hamimaba-1","pDC"
"hamkejgo-1","Neutrophil"
"handafgk-1","Erythroid"
"handhdfb-1","Erythroid"
"hanfmimp-1","MonoCD14"
"hangnpeh-1","Nonhaem"
"hanhjhhj-1","Nonhaem"
"haniompl-1","Plasma_cell"
"hanjnmnk-1","Macrophage"
"hankbeif-1","Erythroid"
"haoaggen-1","Erythroid"
"haoanmlh-1","Erythroid"
"haobjlol-1","Erythroid"
"haoeljpf-1","MonoCD14"
"hapfplaf-1","Macrophage"
"hapjhhlg-1","Platelet"
"hapkcgod-1","NK_cell"
"hbacdflf-1","Erythroid"
"hbagmamf-1","Neutrophil"
"hbakbidp-1","MonoCD14"
"hbaknbcm-1","Neutrophil"
"hbalbehl-1","CD8_T_naive"
"hbaopbgh-1","Neutrophil"
"hbbadkgg-1","Neutrophil"
"hbbaombo-1","HSC"
"hbbckokc-1","Macrophage"
"hbbfkacl-1","Erythroid"
"hbbkabcd-1","Macrophage"
"hbbmlcaj-1","HSC"
"hbbppjod-1","HSC"
"hbccjhpa-1","Macrophage"
"hbccklpl-1","Erythroid"
"hbcehebn-1","Plasma_cell"
"hbcoegej-1","HSC"
"hbdaogie-1","Nonhaem"
"hbddkpfl-1","Neutrophil"
"hbdiflob-1","MonoCD14"
"hbdkpinm-1","MonoCD14"
"hbeedcmh-1","MonoCD14"
"hbegfoah-1","MonoCD14"
"hbejeefp-1","MonoCD14"
"hbejhbnd-1","Macrophage"
"hbeklkoj-1","Erythroid"
"hbelipoi-1","Macrophage"
"hbemipif-1","Erythroid"
"hbfbchcm-1","Neutrophil"
"hbfbhjcb-1","Erythroid"
"hbfohgko-1","Erythroid"
"hbfpgehd-1","Erythroid"
"hbgfkebj-1","Granulocyte_monocyte_progenitor"
"hbgkpppc-1","Neutrophil"
"hbgoikmm-1","Neutrophil"
"hbhaegkf-1","Granulocyte_monocyte_progenitor"
"hbhdbgdg-1","MonoCD14"
"hbhfnkoh-1","MonoCD14"
"hbhncali-1","Erythroid"
"hbiddioj-1","Erythroid"
"hbidfobd-1","Erythroid"
"hbifdnbc-1","Macrophage"
"hbipmpam-1","Neutrophil"
"hbjdebgl-1","HSC"
"hbjdihae-1","HSC"
"hbjgpnpp-1","HSC"
"hbjhkcon-1","HSC"
"hbjibmck-1","Plasma_cell"
"hbjmjink-1","Erythroid"
"hbjohbcc-1","Erythroid"
"hbkhedal-1","Erythroid"
"hbkihokn-1","HSC"
"hbkpdbbm-1","Erythroid"
"hblfmdbn-1","Erythroid"
"hblkcpim-1","MonoCD14"
"hblmemjc-1","NK_cell"
"hblodclo-1","MonoCD14"
"hblogkoh-1","Erythroid"
"hbmfhamb-1","MonoCD14"
"hbmgeopd-1","Erythroid"
"hbmifnhj-1","Erythroid"
"hbmjeijm-1","Granulocyte_monocyte_progenitor"
"hbmphfnk-1","HSC"
"hbmpngfi-1","Nonhaem"
"hbndhmlk-1","Erythroid"
"hbnefhei-1","HSC"
"hbnkhahp-1","Erythroid"
"hbnlfhan-1","Erythroid"
"hbnljadm-1","Erythroid"
"hbnmkeep-1","MonoCD14"
"hbnoajkj-1","MonoCD14"
"hboaegpj-1","MonoCD14"
"hbojkjpb-1","Macrophage"
"hbonamii-1","Granulocyte_monocyte_progenitor"
"hbopmjok-1","MonoCD16"
"hbopnble-1","Erythroid"
"hbpdakbp-1","Erythroid"
"hbpddfmi-1","Neutrophil"
"hbpfhjgj-1","MonoCD14"
"hbpfohjn-1","MonoCD14"
"hbpiainn-1","MonoCD14"
"hbpjdjbo-1","Erythroid"
"hcaagioj-1","HSC"
"hcafajpo-1","Neutrophil"
"hcafokbo-1","MonoCD14"
"hcagphkc-1","Plasma_cell"
"hcaibbne-1","MonoCD14"
"hcbahjjf-1","MonoCD14"
"hcbcfmjh-1","MonoCD14"
"hcbchodb-1","CD4_T_naive"
"hcbdgcgi-1","Nonhaem"
"hcbgdjap-1","Nonhaem"
"hcbgdmgc-1","HSC"
"hcbhbemj-1","Nonhaem"
"hcbifdga-1","Nonhaem"
"hcbipkai-1","Nonhaem"
"hcbkjbnp-1","Neutrophil"
"hcblfeob-1","Erythroid"
"hccanoip-1","Erythroid"
"hccmpkbe-1","Erythroid"
"hcdbbapm-1","Nonhaem"
"hcdcmmff-1","Erythroid"
"hcdeafbm-1","Platelet"
"hcdgclnm-1","Erythroid"
"hcdilkcn-1","Plasma_cell"
"hcdjhpni-1","Macrophage"
"hcdkenjm-1","Erythroid"
"hcdldemn-1","Platelet"
"hcebnipa-1","Erythroid"
"hceldkjn-1","Granulocyte_monocyte_progenitor"
"hcelggca-1","Nonhaem"
"hceoahbi-1","HSC"
"hcepgbdl-1","Macrophage"
"hcffaadl-1","Plasma_cell"
"hcffeind-1","Erythroid"
"hcffkojl-1","Erythroid"
"hcficepa-1","HSC"
"hcfmmehj-1","Plasma_cell"
"hcfpbcgi-1","Nonhaem"
"hcgbaaek-1","Nonhaem"
"hcgogmfd-1","MonoCD16"
"hchbjpac-1","Nonhaem"
"hchdpfoe-1","Neutrophil"
"hcheaobn-1","Macrophage"
"hchgcgdi-1","Erythroid"
"hcicobib-1","Macrophage"
"hcidgemo-1","Erythroid"
"hcihhlno-1","Macrophage"
"hcijbhhl-1","MonoCD14"
"hcioiokf-1","Neutrophil"
"hcionlop-1","HSC"
"hcjedgcl-1","HSC"
"hcjffigh-1","Plasma_cell"
"hcjgcgdc-1","Plasma_cell"
"hcjiamah-1","HSC"
"hcjkphdo-1","Neutrophil"
"hcjpodol-1","pDC"
"hckcimfo-1","Plasma_cell"
"hckdbkgd-1","HSC"
"hckihfon-1","NK_cell"
"hckjljcj-1","HSC"
"hckjopnc-1","MonoCD14"
"hckkhcnh-1","HSC"
"hckobdpi-1","Plasma_cell"
"hcljfcfm-1","Neutrophil"
"hclophin-1","Nonhaem"
"hclpinld-1","HSC"
"hcmahdbm-1","HSC"
"hcmandmi-1","HSC"
"hcmbegon-1","HSC"
"hcmdmaff-1","Macrophage"
"hcmgpbno-1","HSC"
"hcmipail-1","Granulocyte_monocyte_progenitor"
"hcmknhco-1","Nonhaem"
"hcmmckha-1","Neutrophil"
"hcmmmmjg-1","Plasma_cell"
"hcnabjif-1","HSC"
"hcncfdmb-1","HSC"
"hcndkeai-1","Macrophage"
"hcnepace-1","Erythroid"
"hcnfcbmj-1","Plasma_cell"
"hcngbcej-1","Plasma_cell"
"hcnhmame-1","pDC"
"hcnkkdbo-1","Erythroid"
"hcnplnob-1","MonoCD14"
"hcocojhg-1","B_progenitor"
"hcoedgil-1","NK_cell"
"hcofeblj-1","MAIT_gdT"
"hcoiilib-1","HSC"
"hcoinekn-1","Macrophage"
"hcomcfid-1","Macrophage"
"hcomiegh-1","Erythroid"
"hcopehai-1","Plasma_cell"
"hcpbkdfo-1","Plasma_cell"
"hcpmmhgm-1","B_progenitor"
"hcpncfhb-1","Plasma_cell"
"hcpngaoh-1","Plasma_cell"
"hdadeefo-1","Nonhaem"
"hdadelpc-1","Erythroid"
"hdafbbgg-1","HSC"
"hdakooii-1","Plasma_cell"
"hdapkiln-1","Neutrophil"
"hdbaiplj-1","HSC"
"hdbdjmii-1","Nonhaem"
"hdbdopeh-1","Nonhaem"
"hdbfpfja-1","Plasma_cell"
"hdbgfbkb-1","CD4_T_memory"
"hdbkdkia-1","Plasma_cell"
"hdbmgolo-1","Erythroid"
"hdcapogl-1","Erythroid"
"hdcbclpp-1","Plasma_cell"
"hdcilldm-1","Plasma_cell"
"hdclbmdo-1","Macrophage"
"hdcmnlgb-1","HSC"
"hdcppief-1","HSC"
"hddcleil-1","Nonhaem"
"hdddphgh-1","Erythroid"
"hddedled-1","Nonhaem"
"hddglkdd-1","Granulocyte_monocyte_progenitor"
"hddnbpio-1","Neutrophil"
"hddppajf-1","Erythroid"
"hdebamck-1","MonoCD14"
"hdechcai-1","HSC"
"hdedojik-1","HSC"
"hdehpbab-1","Granulocyte_monocyte_progenitor"
"hdepabkd-1","Plasma_cell"
"hdfbmmjg-1","HSC"
"hdfdbkaf-1","HSC"
"hdffdaod-1","Neutrophil"
"hdfffbfh-1","Granulocyte_monocyte_progenitor"
"hdfghmep-1","HSC"
"hdfgnnlo-1","Nonhaem"
"hdflppem-1","HSC"
"hdfnmkif-1","HSC"
"hdfokgbi-1","Granulocyte_monocyte_progenitor"
"hdfondho-1","Granulocyte_monocyte_progenitor"
"hdgakkck-1","Nonhaem"
"hdgfgaia-1","Nonhaem"
"hdgilafg-1","Macrophage"
"hdhbmoai-1","Nonhaem"
"hdhchdho-1","Erythroid"
"hdhdojji-1","HSC"
"hdhfepdf-1","BaEoMa"
"hdhinaib-1","Neutrophil"
"hdhninni-1","Macrophage"
"hdhocnch-1","Nonhaem"
"hdhppfkm-1","Nonhaem"
"hdialfeb-1","Nonhaem"
"hdienlih-1","HSC"
"hdigaelk-1","HSC"
"hdigddfd-1","HSC"
"hdijfcln-1","HSC"
"hdikifgl-1","Macrophage"
"hdilallg-1","Granulocyte_monocyte_progenitor"
"hdilpplc-1","Plasma_cell"
"hdiofnep-1","HSC"
"hdipccfi-1","Neutrophil"
"hdjaefno-1","HSC"
"hdjbokca-1","HSC"
"hdjckbog-1","Nonhaem"
"hdjfcofd-1","Plasma_cell"
"hdjgkbjc-1","HSC"
"hdjkplgi-1","Nonhaem"
"hdjnnabn-1","Plasma_cell"
"hdjohgmm-1","HSC"
"hdjpdajl-1","Nonhaem"
"hdkalejb-1","HSC"
"hdkdcfhd-1","HSC"
"hdkhhpoa-1","HSC"
"hdkjpjli-1","Nonhaem"
"hdkldbak-1","Macrophage"
"hdkmabip-1","Macrophage"
"hdknjfbm-1","Nonhaem"
"hdkolgpk-1","MonoCD14"
"hdlfgmha-1","HSC"
"hdlgecbf-1","Erythroid"
"hdlmaiaf-1","HSC"
"hdlmngpp-1","Nonhaem"
"hdlpblmf-1","Neutrophil"
"hdmjdfgi-1","HSC"
"hdmjlolk-1","HSC"
"hdndoehl-1","Plasma_cell"
"hdnhjhjn-1","Macrophage"
"hdnileel-1","HSC"
"hdnjglhd-1","HSC"
"hdnkhacf-1","HSC"
"hdnmefmi-1","HSC"
"hdodlomp-1","HSC"
"hdohmjhl-1","Erythroid"
"hdohpphn-1","HSC"
"hdoiafdj-1","HSC"
"hdojpdce-1","Macrophage"
"hdooclfb-1","Plasma_cell"
"hdpdhgck-1","Erythroid"
"hdpfjijl-1","Erythroid"
"hdpilpni-1","Erythroid"
"hdpnbeeb-1","Nonhaem"
"hdpngmdb-1","HSC"
"hdpobmcc-1","Nonhaem"
"heaaejep-1","HSC"
"heafgdnn-1","Granulocyte_monocyte_progenitor"
"heaflhdh-1","Nonhaem"
"heamiobo-1","Nonhaem"
"hebaidjf-1","Plasma_cell"
"hebakaoh-1","HSC"
"hebaobkf-1","Nonhaem"
"hebepejj-1","Plasma_cell"
"hebfceea-1","Plasma_cell"
"hebfdoni-1","MonoCD14"
"hebhacic-1","Macrophage"
"hebhebaf-1","Erythroid"
"hebhkpje-1","Macrophage"
"hebinfdg-1","Nonhaem"
"hebmiked-1","Erythroid"
"hecdlegj-1","Nonhaem"
"heceojbp-1","Nonhaem"
"hecjinmi-1","MonoCD14"
"heckonhb-1","Erythroid"
"hecmapcc-1","Erythroid"
"hedbobpb-1","HSC"
"hedcgooj-1","Erythroid"
"heddcbdk-1","Erythroid"
"heddepmg-1","Plasma_cell"
"heddkmlb-1","Macrophage"
"hedfehod-1","HSC"
"hedgbhhb-1","Nonhaem"
"hedhiibh-1","Granulocyte_monocyte_progenitor"
"hedhjdnf-1","Nonhaem"
"hedjnebk-1","Erythroid"
"hedkkppo-1","Erythroid"
"hedmkkcb-1","Nonhaem"
"hednndok-1","Plasma_cell"
"heeaikma-1","HSC"
"heebckme-1","Nonhaem"
"heejlnao-1","HSC"
"hefabfok-1","HSC"
"hefbifag-1","Plasma_cell"
"hefcjccb-1","HSC"
"hefddmpf-1","Plasma_cell"
"hefeakef-1","HSC"
"hefecoim-1","Macrophage"
"hefejfha-1","HSC"
"hefhgmhe-1","HSC"
"hefhpbbn-1","Neutrophil"
"hefikjmg-1","HSC"
"hefobeol-1","HSC"
"hefopidc-1","HSC"
"hegadikn-1","Plasma_cell"
"hegbcmfh-1","Nonhaem"
"hegbhgna-1","Nonhaem"
"hegcliom-1","MonoCD14"
"hegdbokk-1","HSC"
"hegdlgfk-1","HSC"
"hegfahpb-1","HSC"
"hegjgpaf-1","HSC"
"hegmajde-1","Plasma_cell"
"hegonkek-1","HSC"
"hehamoml-1","Nonhaem"
"hehbcejl-1","HSC"
"hehbldjn-1","Macrophage"
"hehdpppn-1","Macrophage"
"hehelnoi-1","Nonhaem"
"hehhkemp-1","Nonhaem"
"hehjdnmg-1","Nonhaem"
"hehjklbb-1","HSC"
"hehlbnoi-1","Nonhaem"
"hehlhkel-1","Nonhaem"
"hehnhnlc-1","HSC"
"hehocibh-1","MonoCD14"
"heholhae-1","CD4_T_naive"
"heibealf-1","Erythroid"
"heiegggl-1","Nonhaem"
"heiephla-1","NK_cell"
"heikjbeh-1","Nonhaem"
"hejcpjfc-1","MonoCD14"
"hejoilnp-1","MonoCD14"
"hekajpgo-1","MonoCD14"
"hekhdajj-1","pDC"
"helbmamj-1","Erythroid"
"helfbapm-1","pDC"
"helgkmmp-1","Erythroid"
"hemaljoa-1","Neutrophil"
"hemcnlgo-1","Nonhaem"
"hemffpdo-1","pDC"
"hemkmbea-1","Plasma_cell"
"hemlmdle-1","Plasma_cell"
"hempjhma-1","Plasma_cell"
"henapcnh-1","Macrophage"
"henfpdkk-1","Macrophage"
"hengbdie-1","Nonhaem"
"henhckej-1","Neutrophil"
"henhjbaf-1","MonoCD14"
"henjdfac-1","Macrophage"
"henjganl-1","Erythroid"
"henngbba-1","Erythroid"
"henoobcl-1","Macrophage"
"heogpkgi-1","pDC"
"hepaojop-1","pDC"
"hepcgijm-1","Macrophage"
"hepjfhnb-1","HSC"
"heplcnha-1","Granulocyte_monocyte_progenitor"
"hepmffgm-1","Nonhaem"
"hepnpeej-1","HSC"
"hepooflf-1","HSC"
"hfabfpng-1","Nonhaem"
"hfadamif-1","Plasma_cell"
"hfahdclm-1","HSC"
"hfaibogo-1","HSC"
"hfailpnb-1","Plasma_cell"
"hfajibaf-1","Macrophage"
"hfalgplm-1","Plasma_cell"
"hfaobjnk-1","Plasma_cell"
"hfbaegek-1","Macrophage"
"hfbeoeka-1","Nonhaem"
"hfbgcigc-1","Erythroid"
"hfbggeji-1","Neutrophil"
"hfbjfbad-1","HSC"
"hfbmkdho-1","Macrophage"
"hfbneacc-1","HSC"
"hfbnfgbj-1","Plasma_cell"
"hfcfefad-1","Erythroid"
"hfcikchd-1","Macrophage"
"hfcipjfo-1","HSC"
"hfcjgneh-1","Plasma_cell"
"hfclmhfk-1","HSC"
"hfdgpnga-1","HSC"
"hfdkjlkm-1","HSC"
"hfdmphbo-1","MonoCD14"
"hfdnenfa-1","Plasma_cell"
"hfdnnpaa-1","Erythroid"
"hfdpjeoo-1","MonoCD14"
"hfeaacgj-1","Macrophage"
"hfehmdgm-1","Macrophage"
"hfelpmnc-1","Macrophage"
"hfendomh-1","Neutrophil"
"hfepddob-1","Granulocyte_monocyte_progenitor"
"hffapffd-1","MonoCD14"
"hffbcimc-1","Neutrophil"
"hffbkdco-1","Plasma_cell"
"hffdbnom-1","Neutrophil"
"hfgahnhc-1","Nonhaem"
"hfgaomll-1","Granulocyte_monocyte_progenitor"
"hfgbphoe-1","Macrophage"
"hfghpnjp-1","Neutrophil"
"hfgkhnhk-1","HSC"
"hfgldfif-1","Nonhaem"
"hfgnfefg-1","Neutrophil"
"hfhbdpnh-1","pDC"
"hfhbgheh-1","Macrophage"
"hfhgbglh-1","MonoCD14"
"hfhglohc-1","Granulocyte_monocyte_progenitor"
"hfhjekmf-1","Neutrophil"
"hfhmomli-1","Granulocyte_monocyte_progenitor"
"hfikjmkf-1","Nonhaem"
"hfjkmlbi-1","Neutrophil"
"hfjmebef-1","Erythroid"
"hfkabeif-1","Neutrophil"
"hflbkinn-1","Neutrophil"
"hfledgcd-1","MonoCD14"
"hflfcgok-1","Neutrophil"
"hflkjbnl-1","Granulocyte_monocyte_progenitor"
"hfmidcgg-1","Nonhaem"
"hfminkcc-1","Nonhaem"
"hfmkmado-1","HSC"
"hfndofpf-1","Granulocyte_monocyte_progenitor"
"hfngjjel-1","Granulocyte_monocyte_progenitor"
"hfnkjdlh-1","Nonhaem"
"hfnkmhif-1","Erythroid"
"hfnlcaij-1","Neutrophil"
"hfnnjkbp-1","Nonhaem"
"hfobddbj-1","CTL"
"hfobndpi-1","HSC"
"hfockfbi-1","HSC"
"hfocpgpp-1","HSC"
"hfodgjlj-1","Nonhaem"
"hfoejogf-1","MonoCD14"
"hfogdhbo-1","MonoCD14"
"hfohfnhh-1","MonoCD14"
"hfojbdpl-1","MonoCD14"
"hfolhali-1","Plasma_cell"
"hfolnlfb-1","MonoCD14"
"hfopkmhl-1","MonoCD14"
"hfpcdfmn-1","Erythroid"
"hfplcioc-1","Plasma_cell"
"hfplmcpl-1","MonoCD14"
"hfpphdcd-1","MonoCD14"
"hgacbhnl-1","Macrophage"
"hgacgcam-1","Macrophage"
"hgafekbb-1","HSC"
"hgamegog-1","Erythroid"
"hgaoggpo-1","MonoCD14"
"hgapkced-1","Granulocyte_monocyte_progenitor"
"hgbghein-1","Neutrophil"
"hgbmdjek-1","Granulocyte_monocyte_progenitor"
"hgcgklcn-1","MonoCD14"
"hgchencn-1","Erythroid"
"hgdkdloi-1","Granulocyte_monocyte_progenitor"
"hgdojomi-1","Macrophage"
"hgebigcm-1","MonoCD14"
"hgemfngl-1","Neutrophil"
"hgeonpap-1","MonoCD14"
"hgfcglba-1","Granulocyte_monocyte_progenitor"
"hgffjhga-1","Erythroid"
"hgfgcpmb-1","HSC"
"hgfjbgnf-1","Neutrophil"
"hgfjnjfd-1","Platelet"
"hgflnnbk-1","Platelet"
"hgfpcbii-1","HSC"
"hggaplpd-1","Nonhaem"
"hggbhefe-1","Nonhaem"
"hggdgklo-1","HSC"
"hggdikgn-1","HSC"
"hggeamdl-1","Granulocyte_monocyte_progenitor"
"hggeccmm-1","HSC"
"hggfiofk-1","HSC"
"hgggfcib-1","HSC"
"hgggkemm-1","Macrophage"
"hggglgnm-1","Erythroid"
"hghaedca-1","Nonhaem"
"hghgbbna-1","Erythroid"
