"","celltype"
"gamlnbfo-1","Erythroid"
"gamloinh-1","Erythroid"
"gammdjjf-1","Macrophage"
"gammlico-1","Erythroid"
"ganklada-1","Nonhaem"
"ganmdjmp-1","Nonhaem"
"gannbiip-1","Nonhaem"
"ganpcjgh-1","Macrophage"
"gaopkail-1","Erythroid"
"gapaffim-1","Erythroid"
"gapcdcea-1","Erythroid"
"gapckggd-1","Erythroid"
"gapfkfhd-1","Macrophage"
"gaphohfb-1","Macrophage"
"gapnnpkc-1","Plasma_cell"
"gbabgong-1","Erythroid"
"gbacjdgo-1","Plasma_cell"
"gbadkbha-1","B_progenitor"
"gbalhpii-1","Erythroid"
"gbbgenne-1","Erythroid"
"gbbhiadb-1","Erythroid"
"gbbibkgj-1","Macrophage"
"gbbliaic-1","MonoCD14"
"gbbmaddp-1","Erythroid"
"gbbnmbef-1","Erythroid"
"gbcjiibp-1","HSC"
"gbcmeoca-1","HSC"
"gbcnflnh-1","Erythroid"
"gbdadckc-1","Erythroid"
"gbdeaadb-1","Erythroid"
"gbdkedcg-1","MonoCD14"
"gbdkflon-1","Plasma_cell"
"gbdlpghb-1","Erythroid"
"gbebamki-1","Nonhaem"
"gbecefik-1","Platelet"
"gbecmdmf-1","Nonhaem"
"gbedagap-1","Platelet"
"gbedlmpg-1","Platelet"
"gbemdckg-1","Macrophage"
"gbenoaki-1","MonoCD14"
"gbenoccm-1","HSC"
"gbfbcfcd-1","Erythroid"
"gbfbejdf-1","Erythroid"
"gbflapfb-1","Erythroid"
"gbfpfcjh-1","Granulocyte_monocyte_progenitor"
"gbhagmom-1","Granulocyte_monocyte_progenitor"
"gbhbikae-1","Granulocyte_monocyte_progenitor"
"gbhceggf-1","Macrophage"
"gbhjkikf-1","Macrophage"
"gbhnnnhm-1","B_progenitor"
"gbibeggl-1","Plasma_cell"
"gbieodaj-1","Plasma_cell"
"gbighljc-1","T_prolifer"
"gbjappfo-1","Erythroid"
"gbjkobee-1","Erythroid"
"gbkaopnp-1","HSC"
"gbkilckm-1","Erythroid"
"gbkjljnp-1","Erythroid"
"gbknoade-1","Erythroid"
"gbkpbdjd-1","Erythroid"
"gbkphcdj-1","Erythroid"
"gblcaaae-1","Erythroid"
"gbldaakd-1","Erythroid"
"gblfbeag-1","Erythroid"
"gblflglc-1","Erythroid"
"gblhaeom-1","Erythroid"
"gblhhlac-1","Macrophage"
"gbmlmkhm-1","Erythroid"
"gbndegig-1","T_prolifer"
"gbolemif-1","Erythroid"
"gbpeoela-1","Erythroid"
"gbpniebe-1","Plasma_cell"
"gcaonbib-1","B_memory"
"gcbbngph-1","Nonhaem"
"gcbiojop-1","Erythroid"
"gccagiel-1","Plasma_cell"
"gccbapjl-1","Erythroid"
"gccegkjd-1","Platelet"
"gccgdbhk-1","Macrophage"
"gchekdgb-1","MonoCD14"
"gcmkobcn-1","Macrophage"
"gcppldcm-1","Nonhaem"
"gdaokljh-1","HSC"
"gdbngicd-1","Neutrophil"
"gdbpeekl-1","Nonhaem"
"gdcfaajn-1","Nonhaem"
"gdcickae-1","Nonhaem"
"gddallek-1","Macrophage"
"gddamepl-1","Nonhaem"
"gddfhlkp-1","Nonhaem"
"gddlncdb-1","Erythroid"
"gdgiompj-1","Platelet"
"gdgklbna-1","CD4_Tcm"
"gdgmaapa-1","B_naive"
"gdgmpdbg-1","B_naive"
"gdhmonbb-1","Nonhaem"
"gdhnfdob-1","Neutrophil"
"gdikdfdb-1","Granulocyte_monocyte_progenitor"
"gdjbljmb-1","B_naive"
"gdjjdbhn-1","Macrophage"
"gdkegkhp-1","B_naive"
"gdkhmeah-1","Nonhaem"
"gdlcefia-1","Erythroid"
"gdmpkjdi-1","HSC"
"gdnnokia-1","MonoCD14"
"gdpidbbn-1","MonoCD14"
"gdpjkkba-1","B_progenitor"
"gdpjpnnm-1","B_progenitor"
"gdplkjic-1","MonoCD14"
"gdpnepmk-1","NK_cell"
"gealaonn-1","Erythroid"
"gecdkjoh-1","Nonhaem"
"gedafjbm-1","NK_cell"
"gedkidpe-1","MonoCD14"
"gedolmge-1","Nonhaem"
"gedplfki-1","Macrophage"
"gedpocca-1","Macrophage"
"gegfijde-1","Erythroid"
"gegfojgp-1","BaEoMa"
"gegggadb-1","Plasma_cell"
"gegjhfhi-1","Granulocyte_monocyte_progenitor"
"gehdkimm-1","HSC"
"geikhcnp-1","Plasma_cell"
"geilggpb-1","Plasma_cell"
"geipcbcg-1","Erythroid"
"gejdhoko-1","Granulocyte_monocyte_progenitor"
"gejdjkfd-1","Erythroid"
"gejhbgfp-1","Erythroid"
"gejjhlao-1","Nonhaem"
"gejjjmak-1","Nonhaem"
"gelaekcm-1","B_progenitor"
"gelckbep-1","HSC"
"geldjapl-1","Erythroid"
"gelehgnj-1","Erythroid"
"gelejeif-1","CD4_Tcm"
"gemeejdf-1","MonoCD14"
"gemjjgal-1","Nonhaem"
"genjjneg-1","HSC"
"geocmjcj-1","Erythroid"
"geojkdcm-1","HSC"
"gfbcagkg-1","CD8_T_memory"
"gfbcdfhn-1","MonoCD14"
"gfbiegln-1","Erythroid"
"gfbifkfg-1","Erythroid"
"gfbmoeeg-1","BaEoMa"
"gfbpfgep-1","Erythroid"
"gfcanjmn-1","MonoCD14"
"gfcbijpe-1","Erythroid"
"gfcjgelg-1","Granulocyte_monocyte_progenitor"
"gfcjjdlf-1","Erythroid"
"gfckidno-1","MonoCD14"
"gfdaeaee-1","Plasma_cell"
"gfdaoigp-1","MonoCD14"
"gfdiakep-1","Plasma_cell"
"gfdkkpjb-1","MonoCD14"
"gffokbmk-1","B_progenitor"
"gffpejmn-1","Nonhaem"
"gfgdblkb-1","Plasma_cell"
"gfgddnlc-1","Nonhaem"
"gfihpelj-1","HSC"
"gfihpgnm-1","Macrophage"
"gfjclfnl-1","CD4_Tcm"
"gfjfobcb-1","Nonhaem"
"gfjjankg-1","Nonhaem"
"gfjkmplh-1","Nonhaem"
"gfjkolap-1","HSC"
"gfjpkedp-1","Nonhaem"
"gfkacaoh-1","HSC"
"gfkbanfp-1","Macrophage"
"gfkbifdg-1","Nonhaem"
"gfkcldbc-1","HSC"
"gfkgbhgm-1","Nonhaem"
"gfmnfpah-1","Erythroid"
"gfnckban-1","Macrophage"
"gfnnpfoo-1","Plasma_cell"
"gfnobmjn-1","Nonhaem"
"gfoplnpg-1","Plasma_cell"
"ggbdlakf-1","Erythroid"
"ggbijkjb-1","Macrophage"
"ggbloabd-1","Neutrophil"
"ggcchkbm-1","Erythroid"
"ggcpinih-1","Erythroid"
"ggdafmpa-1","T_prolifer"
"ggdjanak-1","Platelet"
"ggdminbn-1","HSC"
"ggdoapka-1","HSC"
"ggdofbbf-1","HSC"
"ggefmfch-1","HSC"
"ggenpmkd-1","Neutrophil"
"ggfgcpng-1","Granulocyte_monocyte_progenitor"
"ggghkpkg-1","HSC"
"ggglgkgh-1","HSC"
"gggllnmp-1","HSC"
"ggkcpika-1","HSC"
"ggkkdlmj-1","Neutrophil"
"ggkolamn-1","Nonhaem"
"gglackhi-1","Nonhaem"
"ggmkkoii-1","Nonhaem"
"ggmofbaa-1","Neutrophil"
"ggndbgkg-1","Neutrophil"
"ggognefb-1","Erythroid"
"ggpknoen-1","Granulocyte_monocyte_progenitor"
"ghabgdhm-1","Nonhaem"
"ghalkgni-1","Erythroid"
"ghcifmlm-1","Erythroid"
"ghciighc-1","Erythroid"
"ghckjebh-1","Erythroid"
"ghdlinhl-1","Erythroid"
"ghgjilbm-1","CD4_Tcm"
"ghihckdk-1","B_naive"
"ghipcneh-1","Plasma_cell"
"ghjodiog-1","Granulocyte_monocyte_progenitor"
"ghkffmdg-1","MonoCD14"
"ghmkekjm-1","Erythroid"
"ghncabbe-1","Macrophage"
"ghnejpmg-1","Erythroid"
"ghnneaic-1","B_progenitor"
"ghnnncdj-1","HSC"
"ghoamfeh-1","MonoCD14"
"ghobilgp-1","Plasma_cell"
"ghpmemgj-1","Erythroid"
"ghpogcbg-1","Plasma_cell"
"gicfdabk-1","Macrophage"
"gicjgfll-1","Neutrophil"
"gicmokef-1","Granulocyte_monocyte_progenitor"
"gidajepf-1","Plasma_cell"
"gidioled-1","Erythroid"
"gidkimjc-1","Erythroid"
"giefodmf-1","Erythroid"
"giepnamd-1","Neutrophil"
"giffkmkl-1","Platelet"
"gifhmaim-1","HSC"
"gigbeobe-1","HSC"
"gijajole-1","Plasma_cell"
"gijodeki-1","Neutrophil"
"giknafnc-1","Erythroid"
"gilbecfj-1","Erythroid"
"giliefej-1","Erythroid"
"gilnaiic-1","Neutrophil"
"gimhoeha-1","Plasma_cell"
"gimjciib-1","B_progenitor"
"gimlbjci-1","Granulocyte_monocyte_progenitor"
"ginapdac-1","HSC"
"ginkbdjp-1","Platelet"
"giolkial-1","Neutrophil"
"giomjdok-1","Plasma_cell"
"gipbjkno-1","HSC"
"gjcljkim-1","Nonhaem"
"gjehlckp-1","Granulocyte_monocyte_progenitor"
"gjfogpgb-1","HSC"
"gjgmjnfi-1","Nonhaem"
"gjgneejp-1","Nonhaem"
"gjgnnbaj-1","Nonhaem"
"gjgpfjaj-1","HSC"
"gjhjhocb-1","Plasma_cell"
"gjhjkoeb-1","Plasma_cell"
"gjhlfdbj-1","HSC"
"gjiahdng-1","Macrophage"
"gjkdcjjf-1","Plasma_cell"
"gjkomiid-1","Platelet"
"gjkoofkd-1","Platelet"
"gjoebfmi-1","HSC"
"gjphlike-1","Nonhaem"
"gkahjhna-1","Erythroid"
"gkbdfhbb-1","Erythroid"
"gkbdmcjg-1","Erythroid"
"gkbndbjc-1","HSC"
"gkckipie-1","Platelet"
"gkdhehmn-1","B_progenitor"
"gkdkpkin-1","Macrophage"
"gkdogkhi-1","Macrophage"
"gkdonppd-1","Nonhaem"
"gkegjcma-1","HSC"
"gkekhmbg-1","Erythroid"
"gkelaffi-1","Erythroid"
"gkfabgof-1","MonoCD14"
"gkfajkda-1","Plasma_cell"
"gkfclgfp-1","Erythroid"
"gkfcmcfh-1","Platelet"
"gkfdlhdb-1","Platelet"
"gkflaghg-1","Erythroid"
"gkfmippm-1","Platelet"
"gkfncjob-1","Erythroid"
"gkfpadaa-1","Neutrophil"
"gkgbkmik-1","Erythroid"
"gkggfibp-1","Erythroid"
"gkgjhpln-1","Plasma_cell"
"gkgkfdoe-1","Plasma_cell"
"gkgkmbkp-1","HSC"
"gkgmbjmm-1","HSC"
"gkhbcjki-1","Nonhaem"
"gkhddmol-1","Plasma_cell"
"gkhhldgp-1","HSC"
"gkhihhfe-1","HSC"
"gkhlbiop-1","Macrophage"
"gkidbane-1","HSC"
"gkifpbaj-1","HSC"
"gkigihnc-1","HSC"
"gkijielb-1","HSC"
"gkjdfghc-1","Neutrophil"
"gkjfifim-1","Nonhaem"
"gkjoamba-1","Erythroid"
"gkjoimin-1","HSC"
"gkkchpbg-1","HSC"
"gkkednah-1","Nonhaem"
"gkkflcbe-1","HSC"
"gkkhhlnk-1","Erythroid"
"gkkmcndi-1","Plasma_cell"
"gklbffdg-1","Plasma_cell"
"gklcidkc-1","HSC"
"gklgjjil-1","Erythroid"
"gkmbkphe-1","HSC"
"gkmiainc-1","HSC"
"gkmphddp-1","HSC"
"gknicngm-1","NK_cell"
"gknkpgjm-1","Nonhaem"
"gknpccpd-1","Erythroid"
"gkoaikhh-1","Erythroid"
"gkobfehj-1","Platelet"
"gkoblcdf-1","Macrophage"
"gkocpeoh-1","Erythroid"
"gkokendf-1","Erythroid"
"gkooaamb-1","Nonhaem"
"gkopghim-1","HSC"
"gkpiodkh-1","B_progenitor"
"gkpjoikp-1","HSC"
"gkpkfebf-1","Erythroid"
"gkpmkncc-1","Plasma_cell"
"glaanomb-1","Erythroid"
"glafhidl-1","Erythroid"
"glaglanb-1","Nonhaem"
"glajfpmd-1","HSC"
"glajjhge-1","Granulocyte_monocyte_progenitor"
"glcbffge-1","B_memory"
"glcbppfn-1","Neutrophil"
"glcipndo-1","Nonhaem"
"glclndco-1","Erythroid"
"glclonbg-1","Erythroid"
"glcmldef-1","Erythroid"
"glcnelai-1","MonoCD14"
"glcnggbd-1","Erythroid"
"glcnkaka-1","Erythroid"
"glcoelml-1","Erythroid"
"glcogbbk-1","Erythroid"
"glcpifbf-1","Erythroid"
"gldccejg-1","Erythroid"
"gldcpkpi-1","Nonhaem"
"gldhcmoi-1","Granulocyte_monocyte_progenitor"
"gldpeaib-1","Erythroid"
"gleclldn-1","HSC"
"gleoomec-1","Erythroid"
"glfblegk-1","Erythroid"
"glfdnbdd-1","Erythroid"
"glfecdij-1","Plasma_cell"
"glfgadie-1","Macrophage"
"glfhbded-1","Neutrophil"
"glfnnaia-1","MonoCD14"
"glfppoii-1","Macrophage"
"glgdbcge-1","Erythroid"
"glgdlbih-1","Erythroid"
"glghaajn-1","Erythroid"
"glghjgmf-1","Erythroid"
"gliicjfb-1","Erythroid"
"glingnci-1","Erythroid"
"gliooehn-1","MonoCD14"
"gljdecah-1","Nonhaem"
"gljjpilk-1","Macrophage"
"gljnnpdn-1","Platelet"
"gllaebgd-1","BaEoMa"
"glmajjal-1","Erythroid"
"glmaljgn-1","Nonhaem"
"glmdfcla-1","Erythroid"
"glpcjkjj-1","Nonhaem"
"glplmjed-1","Macrophage"
"glpnlocj-1","Nonhaem"
"glppjhje-1","Nonhaem"
"gmaacdon-1","Erythroid"
"gmachkmd-1","Macrophage"
"gmaecmja-1","Nonhaem"
"gmaiaekg-1","pDC"
"gmalnpjb-1","Macrophage"
"gmapcgib-1","Macrophage"
"gmbnihkm-1","Erythroid"
"gmboifjd-1","Neutrophil"
"gmboiioo-1","Erythroid"
"gmbpaijk-1","Erythroid"
"gmcaaiam-1","Plasma_cell"
"gmcbbahc-1","Erythroid"
"gmcggjam-1","Granulocyte_monocyte_progenitor"
"gmcledhj-1","HSC"
"gmcmanjk-1","B_progenitor"
"gmdblhgl-1","Nonhaem"
"gmddgenc-1","Erythroid"
"gmdfnphk-1","Erythroid"
"gmefcldi-1","pDC"
"gmehffdm-1","Plasma_cell"
"gmekkipi-1","Neutrophil"
"gmfehmla-1","Erythroid"
"gmffjlgn-1","Erythroid"
"gmflkfoe-1","Macrophage"
"gmfmdjne-1","Nonhaem"
"gmgcflkm-1","B_progenitor"
"gmhfmjjm-1","Erythroid"
"gmklmigh-1","Erythroid"
"gmklolho-1","Neutrophil"
"gmmjkheo-1","Erythroid"
"gmnkncib-1","Erythroid"
"gmodefif-1","Neutrophil"
"gmoimkba-1","HSC"
"gmoinind-1","HSC"
"gnaabcmc-1","Erythroid"
"gnancjji-1","Erythroid"
"gnegflld-1","Erythroid"
"gnfglhgg-1","Erythroid"
"gnfhhodl-1","Granulocyte_monocyte_progenitor"
"gngngjkf-1","Erythroid"
"gngocbgm-1","Erythroid"
"gngpamin-1","HSC"
"gnhaiidk-1","Erythroid"
"gnhbidij-1","HSC"
"gnhcklbg-1","Erythroid"
"gnhldffe-1","Erythroid"
"gnhllghd-1","MonoCD14"
"gnhondii-1","Macrophage"
"gniheake-1","Erythroid"
"gnilaaeo-1","Erythroid"
"gnjchjce-1","MonoCD14"
"gnjedeec-1","Erythroid"
"gnjglghi-1","Erythroid"
"gnjgonba-1","B_naive"
"gnjhdokg-1","Erythroid"
"gnjiahbl-1","Erythroid"
"gnjiphpp-1","Erythroid"
"gnjjjhgd-1","Erythroid"
"gnjlhakm-1","Nonhaem"
"gnjlijdp-1","Plasma_cell"
"gnjnnnnl-1","Plasma_cell"
"gnjpjieh-1","Nonhaem"
"gnkafklh-1","Macrophage"
"gnkajdpn-1","Nonhaem"
"gnkalkbo-1","Nonhaem"
"gnkbjceb-1","Erythroid"
"gnkdckpd-1","Erythroid"
"gnkejjon-1","Erythroid"
"gnkgnjki-1","Erythroid"
"gnkibeeh-1","Erythroid"
"gnkionnp-1","Plasma_cell"
"gnkjkkpc-1","Erythroid"
"gnkkljgl-1","Nonhaem"
"gnkleaol-1","Erythroid"
"gnknhnik-1","Erythroid"
"gnknjpaf-1","Erythroid"
"gnlahfoa-1","Erythroid"
"gnlaibpd-1","Nonhaem"
"gnlakcdl-1","Erythroid"
"gnlbahbf-1","Erythroid"
"gnlbenlc-1","Nonhaem"
"gnlbjcnp-1","Erythroid"
"gnlcfoom-1","Erythroid"
"gnlekdjf-1","Erythroid"
"gnlfiopp-1","Erythroid"
"gnlipndc-1","Erythroid"
"gnmhijph-1","MonoCD14"
"gnmieknp-1","Neutrophil"
"gnmlnoec-1","HSC"
"gnmmcieg-1","Nonhaem"
"gnmpcpfj-1","Nonhaem"
"gnmpeibe-1","Platelet"
"gnnbgfgk-1","Nonhaem"
"gnnekcja-1","HSC"
"gnnellpd-1","HSC"
"gnodkiko-1","Plasma_cell"
"gnofamfg-1","Erythroid"
"gnoimjnd-1","Erythroid"
"gnpaenmb-1","Platelet"
"gnplmkje-1","Granulocyte_monocyte_progenitor"
"gnpnhbfd-1","HSC"
"goabbfoh-1","HSC"
"goaealef-1","Erythroid"
"goalfedo-1","Plasma_cell"
"goaodpoj-1","Nonhaem"
"goaolpli-1","T_prolifer"
"goapnndo-1","B_progenitor"
"gobcmlhp-1","Erythroid"
"gobnbebo-1","Platelet"
"gocdjmif-1","Platelet"
"gocdnlgl-1","Macrophage"
"goceenna-1","Nonhaem"
"godamigg-1","Nonhaem"
"godfoigp-1","Neutrophil"
"godghoim-1","Nonhaem"
"goedhbbp-1","Platelet"
"gofgljcb-1","MonoCD14"
"gofjgnff-1","Nonhaem"
"gofpgcbc-1","Neutrophil"
"goghffdm-1","Granulocyte_monocyte_progenitor"
"gogjdaei-1","Nonhaem"
"gohaigem-1","HSC"
"gohalcdi-1","B_naive"
"gohcbckm-1","Nonhaem"
"gohdihfg-1","Erythroid"
"gohdkjam-1","B_naive"
"goidjgkg-1","BaEoMa"
"gojemlne-1","HSC"
"gojnalij-1","HSC"
"gokkfihd-1","Granulocyte_monocyte_progenitor"
"gokogoao-1","Erythroid"
"golnnbei-1","HSC"
"golpfdci-1","Nonhaem"
"gomfjejd-1","Erythroid"
"gomfnaci-1","Erythroid"
"gomknjik-1","Erythroid"
"gonhmepi-1","Nonhaem"
"gonignmb-1","BaEoMa"
"goolddca-1","Erythroid"
"goolkpbl-1","MonoCD14"
"goonjjch-1","Erythroid"
"gopbhkoh-1","HSC"
"gopbllio-1","Plasma_cell"
"gopdfbbb-1","Erythroid"
"gopdhfim-1","Erythroid"
"gopepoja-1","Erythroid"
"gopglmmo-1","pDC"
"gpdnofnc-1","Erythroid"
"gpiapdgc-1","Macrophage"
"gpidgmgl-1","Plasma_cell"
"gpiemelg-1","Plasma_cell"
"gpiopbna-1","Granulocyte_monocyte_progenitor"
"gplpinng-1","Plasma_cell"
"gpoeheka-1","MonoCD14"
"gpokpbfg-1","HSC"
"hacdlkpf-1","Erythroid"
"hacfmclp-1","Erythroid"
"hackodpo-1","Macrophage"
"haclbapm-1","Erythroid"
"hacmfdom-1","Macrophage"
"hadnckfl-1","MonoCD14"
"haefojdm-1","Erythroid"
"haendjak-1","Nonhaem"
"hafbhiej-1","BaEoMa"
"hafjggfc-1","MonoCD14"
"hafpaoce-1","Platelet"
"hagaankg-1","Erythroid"
"hagbdofl-1","Erythroid"
"hagcodal-1","Platelet"
"haghgebc-1","Erythroid"
"hagkohme-1","Granulocyte_monocyte_progenitor"
"haheaijc-1","B_progenitor"
"hahomicf-1","Erythroid"
"hahpjojl-1","HSC"
"hajniaol-1","Erythroid"
"hamedflh-1","Nonhaem"
"hammdobm-1","Nonhaem"
"hanhfgna-1","B_memory"
"haojilkh-1","B_memory"
"hbefhmnc-1","HSC"
"hbehalfj-1","HSC"
"hbfcmdbl-1","HSC"
"hbfemkmc-1","Granulocyte_monocyte_progenitor"
"hbfkgbpe-1","Erythroid"
"hbfljekf-1","Macrophage"
"hbfmggjp-1","HSC"
"hbjmkccb-1","Granulocyte_monocyte_progenitor"
"hbjoneii-1","Erythroid"
"hbjpilbk-1","B_progenitor"
"hbmfplhp-1","MonoCD16"
"hbngadmf-1","Erythroid"
"hcblgipi-1","Platelet"
"hchdheai-1","Erythroid"
"hdbfpfep-1","Nonhaem"
"hdbmhani-1","Erythroid"
"hdcilaoo-1","HSC"
"hdcpgbbe-1","Granulocyte_monocyte_progenitor"
"hdhdfghc-1","HSC"
"hdohnmid-1","HSC"
"hdojjckf-1","Erythroid"
"hdolndnh-1","Neutrophil"
"hdooifkg-1","Erythroid"
"hdppghnf-1","T_prolifer"
"heboojdh-1","HSC"
"hecbpljk-1","HSC"
"heccmcai-1","HSC"
"hecdcjej-1","HSC"
"hecdlohp-1","HSC"
"heceebeg-1","Nonhaem"
"hecfcmmo-1","HSC"
"hecfgmbf-1","B_progenitor"
"hechpbao-1","Plasma_cell"
"hecjoade-1","HSC"
"hedeedkk-1","MonoCD14"
"hedgdgdl-1","Nonhaem"
"hedglbje-1","Nonhaem"
"hedhimjf-1","Macrophage"
"hediadpg-1","Macrophage"
"hediimja-1","pDC"
"hednhbdd-1","B_memory"
"heejkmlk-1","Nonhaem"
"hegfleao-1","Granulocyte_monocyte_progenitor"
"hehhacom-1","HSC"
"hehigaeh-1","Nonhaem"
"heicojoe-1","HSC"
"heiegfkc-1","HSC"
"heigcjad-1","HSC"
"heihgmkg-1","HSC"
"heiicfln-1","Plasma_cell"
"heiiphdc-1","Plasma_cell"
"heikhmnn-1","Nonhaem"
"heipbpjb-1","Plasma_cell"
"hejajcha-1","HSC"
"hejalfme-1","HSC"
"hejkplkk-1","Macrophage"
"hejpdlfe-1","Plasma_cell"
"hekagabh-1","Neutrophil"
"hekiocgc-1","Erythroid"
"hekjpjkc-1","Erythroid"
"helagpne-1","Macrophage"
"helbbngk-1","Erythroid"
"helckief-1","Plasma_cell"
"heldjahp-1","MonoCD14"
"helhapmc-1","MAIT_gdT"
"heliiaee-1","HSC"
"hellhkbk-1","Platelet"
"helmgmmo-1","Macrophage"
"helpdmfm-1","Plasma_cell"
"hemfddnf-1","Erythroid"
"hemhboma-1","Nonhaem"
"hemooekm-1","Nonhaem"
"henahbkf-1","Nonhaem"
"henaonad-1","HSC"
"heojoldk-1","Erythroid"
"heombakh-1","Erythroid"
"hfaaahda-1","Platelet"
"hfajgpnn-1","Macrophage"
"hfaljeec-1","Platelet"
"hfapfmoc-1","B_progenitor"
"hfapmbjn-1","Erythroid"
"hfapophf-1","Nonhaem"
"hfbbkjnn-1","Erythroid"
"hfbpiecg-1","Granulocyte_monocyte_progenitor"
"hfcdikpn-1","Platelet"
"hfcdkaan-1","Platelet"
"hfchbnba-1","Platelet"
"hfcnpjkn-1","Plasma_cell"
"hfddbemk-1","Nonhaem"
"hfeemnep-1","Plasma_cell"
"hfehiodh-1","Platelet"
"hfehndnj-1","B_progenitor"
"hfekboid-1","Erythroid"
"hfekeefm-1","B_memory"
"hfemkhhf-1","Erythroid"
"hfepecbj-1","Plasma_cell"
"hffoclli-1","Erythroid"
"hfgbllap-1","MonoCD14"
"hfhejfii-1","Neutrophil"
"hfhhedjg-1","Nonhaem"
"hfhiaddj-1","Erythroid"
"hfiacnhf-1","Macrophage"
"hfiklakp-1","HSC"
"hfjmfbff-1","Macrophage"
"hfjpmoec-1","Neutrophil"
"hflbgpdo-1","Nonhaem"
"hfldgpla-1","Nonhaem"
"hflnknhn-1","Erythroid"
"hfmbhplm-1","Neutrophil"
"hfnankom-1","Erythroid"
"hfnbbjon-1","B_progenitor"
"hfphhflb-1","Macrophage"
"hgabfpah-1","Platelet"
"hgadhdca-1","Platelet"
"hgadmlgo-1","Plasma_cell"
"hgcghhie-1","Nonhaem"
"hgchcnmc-1","HSC"
"hgdeihfl-1","Plasma_cell"
"hgdgnkei-1","Nonhaem"
"hgdhodnh-1","Erythroid"
"hgdkbhfl-1","Granulocyte_monocyte_progenitor"
"hgdoebnp-1","Platelet"
"hgdpeooc-1","Erythroid"
"hgebffbj-1","Granulocyte_monocyte_progenitor"
"hgeeffil-1","Erythroid"
"hgeigoaj-1","Macrophage"
"hgeihagh-1","Macrophage"
"hgelhpkk-1","Nonhaem"
"hgfahfbl-1","HSC"
"hgfgpnan-1","Nonhaem"
"hgfjnaib-1","Nonhaem"
"hghflegj-1","Erythroid"
"hghibljd-1","B_progenitor"
"hgiikghk-1","Plasma_cell"
"hgikjebo-1","Macrophage"
"hgimdeoa-1","Platelet"
"hgineegd-1","Platelet"
"hginpkpi-1","Platelet"
"hgjlfmap-1","Plasma_cell"
"hgkelcmp-1","Erythroid"
"hgkgjlca-1","Nonhaem"
"hgkmcgih-1","Macrophage"
"hgkmhebd-1","Erythroid"
"hglhafba-1","Macrophage"
"hgljkdni-1","HSC"
"hgmcobkl-1","Macrophage"
"hgnglbne-1","NK_cell"
"hgnilloj-1","B_progenitor"
"hgoonimg-1","Erythroid"
"hgpgnekd-1","MonoCD14"
"hgpgoljm-1","MonoCD14"
"hhaaapch-1","Neutrophil"
"hhaalejm-1","pDC"
"hhaffjon-1","Granulocyte_monocyte_progenitor"
"hhanllob-1","Erythroid"
"hhbemncf-1","Granulocyte_monocyte_progenitor"
"hhbfmjnh-1","Nonhaem"
"hhbndgnf-1","B_naive"
"hhbndinn-1","Nonhaem"
"hhbohgpo-1","Plasma_cell"
"hhccdcga-1","Erythroid"
"hhcdcmce-1","Macrophage"
"hhcgejec-1","Erythroid"
"hhchdnkn-1","Erythroid"
"hhchfpip-1","B_naive"
"hhdffbde-1","MonoCD14"
"hhdipihi-1","Erythroid"
"hhdjcpka-1","Erythroid"
"hhedhaeb-1","Nonhaem"
"hheejpje-1","Nonhaem"
"hhehbada-1","B_progenitor"
"hhfmdcch-1","MonoCD14"
"hhfmjnmg-1","HSC"
"hhfpamap-1","HSC"
"hhggbcdb-1","B_progenitor"
"hhgiilil-1","MonoCD14"
"hhgncafb-1","Plasma_cell"
"hhhdfkpp-1","Plasma_cell"
"hhhkhlpi-1","Granulocyte_monocyte_progenitor"
"hhhobgdd-1","BaEoMa"
"hhjcmddf-1","CD4_T_naive"
"hhkddbcc-1","Plasma_cell"
"hhkfllha-1","HSC"
"hhklilig-1","Platelet"
"hhlhfdob-1","pDC"
"hhlmcgam-1","Platelet"
"hhlmfcio-1","HSC"
"hhlmhcji-1","Platelet"
"hhlnpjjg-1","Platelet"
"hhlpdbbe-1","Platelet"
"hhmgmihe-1","Platelet"
"hhnggjce-1","BaEoMa"
"hhokficp-1","Plasma_cell"
"hholajne-1","Erythroid"
"hholgnaa-1","MonoCD14"
"hhpmnmhn-1","Neutrophil"
"hiaadkal-1","Granulocyte_monocyte_progenitor"
"hibbekdn-1","Nonhaem"
"hibckecl-1","Plasma_cell"
"hibdcgle-1","Nonhaem"
"hibdcoid-1","HSC"
"hibfmfmi-1","Plasma_cell"
"hibhhejg-1","HSC"
"hicbkghh-1","B_progenitor"
"hichedbc-1","Erythroid"
"hichldok-1","Erythroid"
"hicilijg-1","Erythroid"
"hiclpkho-1","B_progenitor"
"hicoidif-1","Erythroid"
"hidapgkg-1","Plasma_cell"
"hidbemkk-1","Platelet"
"hiddfdhn-1","Nonhaem"
"hiddlckn-1","Platelet"
"hidmamol-1","Erythroid"
"hiecnjbh-1","Macrophage"
"hiedhebf-1","Platelet"
"hieeggpp-1","Platelet"
"hiejcebd-1","Platelet"
"hieoilnk-1","HSC"
"hiepmkbe-1","Nonhaem"
"hifbnmhk-1","Platelet"
"hifelmok-1","HSC"
"hifijklo-1","B_naive"
"hifjdgeb-1","Erythroid"
"hifjfafk-1","Erythroid"
"higbllaj-1","HSC"
"higegkef-1","HSC"
"higfiala-1","HSC"
"hignndjp-1","Nonhaem"
"hijiffcl-1","B_memory"
"himnonnl-1","MonoCD14"
"hioffajm-1","Macrophage"
"hiolkhgp-1","Platelet"
